,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Thresh,2,0,2,0%,0,4,6.5,1.63,39,1.05,7.5,202,65%,0%,12.1%
Galio,1,1,0,100%,0,2,15,7.5,29,0.93,7.1,228,83.3%,0%,11.8%
Alistar,1,0,1,0%,0,4,2,0.5,32,1.03,6.1,196,50%,0%,12.7%
Nautilus,1,0,1,0%,0,4,3,0.75,26,1.02,5,197,50%,0%,13%
Rakan,1,0,1,0%,0,2,4,2,41,1.52,5.7,210,80%,0%,13.3%
