,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ryze,4,4,0,100%,6,2.75,5.5,4.18,299.25,9.19,15.3,470,63.9%,33.3%,24.6%
Vladimir,4,2,2,50%,8,1.75,4.75,7.29,290.25,8.62,14.9,443,77.3%,48.5%,26.5%
Gangplank,2,2,0,100%,3.5,1,7,10.5,266.5,9.13,13.8,471,61.8%,20.6%,25.2%
Jax,2,2,0,100%,5,2.5,5.5,4.2,288.5,8.83,14.6,448,58.3%,27.8%,24.5%
Camille,2,1,1,50%,6,3,3.5,3.17,259.5,8.33,13.7,439,45.2%,28.6%,23.5%
Jayce,2,1,1,50%,4,4.5,7,2.44,257.5,8.19,13.3,421,55%,20%,22.8%
Aatrox,1,0,1,0%,0,4,0,0,233,7.79,9,301,0%,0%,20%
Kayle,1,0,1,0%,3,2,4,3.5,398,10.24,17.3,444,70%,30%,26.3%
