,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lillia,3,1,2,33.3%,1,2,10,5.5,199.33,5.63,11.3,321,78.6%,7.1%,17.5%
Pantheon,3,1,2,33.3%,2,3.33,3.33,1.6,180,5.46,9.9,300,55.2%,20.7%,17.6%
Olaf,2,1,1,50%,2,2,4.5,3.25,190.5,5.94,10.7,334,76.5%,23.5%,19.2%
Jarvan IV,1,1,0,100%,2,0,9,11,192,5.57,11.5,333,78.6%,14.3%,17.3%
Taliyah,1,1,0,100%,5,3,7,4,205,6.83,12.3,408,50%,20.8%,18.8%
Graves,1,0,1,0%,0,1,6,6,205,6.88,9.8,328,75%,0%,18.7%
Udyr,1,0,1,0%,1,2,3,2,233,6.54,10.9,306,66.7%,16.7%,17.2%
