,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Leona,5,5,0,100%,0.6,2,9.6,5.1,41.2,1.4,7.7,262,51%,3%,12.9%
Pantheon,4,4,0,100%,2.75,3.5,5,2.21,57.5,1.76,8.6,265,42.5%,15.1%,13.6%
Thresh,3,2,1,66.7%,0,2.33,7.33,3.14,45,1.36,7.8,236,56.4%,0%,12.8%
Braum,2,2,0,100%,2,1.5,6,5.33,39.5,1.46,6.9,254,51.6%,12.9%,13.1%
Bard,1,1,0,100%,0,1,11,11,44,1.49,7.3,247,78.6%,0%,12.6%
Alistar,1,0,1,0%,3,4,9,3,48,1.3,9.4,254,66.7%,16.7%,14.4%
Sett,1,0,1,0%,1,6,2,0.5,49,1.46,7.7,230,37.5%,12.5%,13.9%
