,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1715,ESPORTSTMNT02/1270837,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1270837?gameHash=66974bf071ea38eb,LCS,2020,Spring,0,2020-01-26 19:20:42,1,10.01,200,Red,team,,Evil Geniuses,,Rumble,Akali,Lucian,Elise,Olaf,1687,0,2,12,1,2,12,0.0,0.0,0.0,0.0,1.0,,,,0.0711,0.4979,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,2.0,39798,1415.4594,,2545.6076,1594.9259,96,3.4143,31,1.1025,47,195.0,6.9354,41797,23212,825.5602,,40700.0,-0.14098,,733.0,157,113,8,31.6538,14627.0,18288.0,327.0,14577.0,17310.0,328.0,50.0,978.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,23576.0,28135.0,502.0,23991.0,28010.0,497.0,-415.0,125.0,5.0,1.0,1.0,3.0,3.0,7.0,1.0
2074,ESPORTSTMNT02/1271091,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271091?gameHash=d31d642fb546e43e,LCS,2020,Spring,0,2020-01-28 00:52:53,1,10.01,100,Blue,team,,Evil Geniuses,,Gangplank,Rumble,Lucian,Elise,Gragas,2350,1,15,4,33,15,4,2.0,1.0,0.0,0.0,1.0,,,,0.383,0.4851,1.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,3.0,1.0,1.0,1.0,0.0,78701,2009.3872,,2321.4638,2478.6894,164,4.1872,67,1.7106,67,340.0,8.6809,70212,44864,1145.4638,,64700.0,0.101502,,989.0,229,148,32,31.0979,14965.0,18109.0,312.0,14654.0,18080.0,326.0,311.0,29.0,-14.0,1.0,2.0,0.0,0.0,0.0,1.0,22308.0,28496.0,488.0,22384.0,27687.0,493.0,-76.0,809.0,-5.0,1.0,2.0,1.0,1.0,2.0,1.0
3466,ESPORTSTMNT01/1291458,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291458?gameHash=49cc14d02ccd0674,LCS,2020,Spring,0,2020-02-02 00:44:19,1,10.02,100,Blue,team,,Evil Geniuses,,Elise,Gangplank,Rumble,Taliyah,Gragas,2349,0,13,9,29,13,9,1.0,0.0,0.0,0.0,1.0,,,,0.3321,0.5619,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,11.0,0.0,0.0,1.0,3.0,59008,1507.2286,,2412.2605,2475.6066,141,3.6015,60,1.5326,66,311.0,7.9438,64864,39526,1009.6041,,62025.0,-0.0524833,,1027.0,195,157,0,31.2133,14512.0,17953.0,322.0,14286.0,17249.0,319.0,226.0,704.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23169.0,29664.0,524.0,23046.0,28621.0,536.0,123.0,1043.0,-12.0,1.0,2.0,0.0,0.0,0.0,1.0
3682,ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2020-02-02 20:39:07,1,10.02,100,Blue,team,,Evil Geniuses,,Elise,Gangplank,Rumble,Zilean,Qiyana,2320,0,9,20,22,9,20,0.0,0.0,0.0,0.0,0.0,,,,0.2328,0.75,1.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,2.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,6.0,7.0,1.0,1.0,0.0,1.0,83925,2170.4741,,3174.931,2546.9741,137,3.5431,63,1.6293,61,321.0,8.3017,64169,39127,1011.9052,,62185.0,0.0375998,,925.0,265,151,42,30.7759,14400.0,17287.0,304.0,14726.0,16792.0,272.0,-326.0,495.0,32.0,0.0,0.0,2.0,2.0,5.0,0.0,22190.0,27278.0,484.0,22782.0,27279.0,466.0,-592.0,-1.0,18.0,0.0,0.0,3.0,3.0,7.0,0.0
6322,ESPORTSTMNT01/1304356,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304356?gameHash=fc584c5143087c0b,LCS,2020,Spring,0,2020-02-08 21:30:18,1,10.02,100,Blue,team,,Evil Geniuses,,Gangplank,Lucian,Rumble,Kayle,Mordekaiser,2181,0,11,23,28,11,23,1.0,0.0,0.0,0.0,1.0,,,,0.3026,0.9354,1.0,2.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,9.0,1.0,1.0,0.0,1.0,82819,2278.3769,,2985.1444,3192.1045,140,3.8514,53,1.458,51,303.0,8.3356,56174,32550,895.4608,,54660.0,-0.0682953,,830.0,226,144,33,29.0509,15107.0,18949.0,337.0,14770.0,18505.0,340.0,337.0,444.0,-3.0,1.0,1.0,0.0,0.0,0.0,1.0,23581.0,28492.0,504.0,23501.0,27683.0,492.0,80.0,809.0,12.0,3.0,6.0,2.0,2.0,4.0,3.0
6839,ESPORTSTMNT01/1304785,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304785?gameHash=13054e8f14fcae76,LCS,2020,Spring,0,2020-02-09 22:34:42,1,10.02,200,Red,team,,Evil Geniuses,,Akali,Rumble,Sett,Riven,Orianna,1881,1,16,6,40,16,6,1.0,0.0,0.0,0.0,1.0,,,,0.5104,0.7018,1.0,4.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,0.0,48755,1555.1834,,2036.5869,1947.9745,101,3.2217,40,1.2759,48,268.0,8.5486,61484,40920,1305.2632,,54765.0,0.182459,,826.0,218,118,41,33.3014,15573.0,16147.0,281.0,15210.0,16894.0,280.0,363.0,-747.0,1.0,3.0,6.0,3.0,3.0,7.0,3.0,24726.0,27755.0,481.0,22834.0,27277.0,479.0,1892.0,478.0,2.0,4.0,8.0,3.0,3.0,7.0,4.0
10102,ESPORTSTMNT02/1281605,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281605?gameHash=e0c56dfd764b897f&amp;tab=overview,LCS,2020,Spring,0,2020-02-16 22:42:31,1,10.03,100,Blue,team,,Evil Geniuses,,Soraka,Nautilus,Xayah,Syndra,Leona,2066,1,12,4,27,12,4,2.0,0.0,0.0,0.0,1.0,,,,0.3485,0.4647,1.0,5.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,0.0,67823,1969.6902,,2663.9593,2295.1888,120,3.485,54,1.5682,46,270.0,7.8412,63266,40815,1185.334,,54875.0,0.102068,,923.0,218,124,39,33.1365,15344.0,17052.0,289.0,14558.0,17197.0,286.0,786.0,-145.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,24672.0,28913.0,493.0,21901.0,27236.0,470.0,2771.0,1677.0,23.0,4.0,8.0,1.0,1.0,1.0,4.0
10474,ESPORTSTMNT02/1292006,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1292006?gameHash=6e37b7c491e66e62,LCS,2020,Spring,0,2020-02-18 02:07:45,1,10.03,100,Blue,team,,Evil Geniuses,,Elise,Nautilus,Tahm Kench,Qiyana,Yasuo,1803,0,5,22,12,5,22,0.0,0.0,0.0,0.0,0.0,,,,0.1664,0.8985,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,46736,1555.2745,,2886.822,2787.421,110,3.6606,43,1.4309,51,203.0,6.7554,43523,23754,790.4825,,46107.0,-0.107111,,728.0,154,131,8,29.3511,13938.0,15744.0,279.0,16563.0,18255.0,323.0,-2625.0,-2511.0,-44.0,1.0,2.0,4.0,4.0,8.0,1.0,21888.0,25896.0,462.0,25648.0,29209.0,503.0,-3760.0,-3313.0,-41.0,2.0,2.0,7.0,7.0,17.0,2.0
13126,ESPORTSTMNT02/1294879,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294879?gameHash=f3bae7317006aaf7&amp;tab=overview,LCS,2020,Spring,0,2020-02-23 19:37:02,1,10.03,100,Blue,team,,Evil Geniuses,,Varus,Xayah,Aatrox,Cassiopeia,Syndra,2286,1,11,3,31,11,3,2.0,0.0,0.0,0.0,1.0,,,,0.2887,0.3675,0.0,4.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,2.0,0.0,89379,2345.9055,,2663.727,4247.4541,138,3.622,63,1.6535,56,337.0,8.8451,65154,40459,1061.916,,62083.0,0.105079,,956.0,230,144,18,31.1286,14698.0,17800.0,310.0,15589.0,19433.0,357.0,-891.0,-1633.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,22912.0,27388.0,473.0,23358.0,28178.0,520.0,-446.0,-790.0,-47.0,1.0,4.0,0.0,0.0,0.0,1.0
13631,ESPORTSTMNT02/1295398,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295398?gameHash=586d92ddc8df44c0&amp;tab=overview,LCS,2020,Spring,0,2020-02-25 02:09:45,1,10.03,200,Red,team,,Evil Geniuses,,Xayah,Aphelios,Soraka,Senna,Tahm Kench,1940,0,1,8,0,1,8,0.0,0.0,0.0,0.0,0.0,,,,0.0309,0.2784,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,47409,1466.2577,,2307.0619,2286.3093,107,3.3093,50,1.5464,47,227.0,7.0206,49177,28011,866.3196,,48175.0,0.0167452,,890.0,186,133,16,33.2784,14376.0,18136.0,323.0,14932.0,18399.0,327.0,-556.0,-263.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,22589.0,29083.0,528.0,23933.0,28751.0,504.0,-1344.0,332.0,24.0,0.0,0.0,2.0,2.0,3.0,0.0
