,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1571,ESPORTSTMNT02/1270576,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1270576?gameHash=a054564b4232b1fc&amp;tab=overview,LCS,2020,Spring,0,2020-01-25 22:32:55,1,10.01,200,Red,team,,Dignitas,,Akali,Lucian,Rumble,LeBlanc,Kennen,2413,1,15,4,34,15,4,3.0,0.0,0.0,0.0,0.0,,,,0.373,0.4724,0.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,2.0,1.0,1.0,1.0,0.0,71401,1775.4082,,2278.9059,2155.9221,151,3.7547,90,2.2379,63,400.0,9.9461,68539,42548,1057.9693,,63600.0,0.124958,,932.0,252,159,26,29.4405,14764.0,16889.0,307.0,15125.0,17039.0,304.0,-361.0,-150.0,3.0,1.0,2.0,2.0,2.0,6.0,1.0,24778.0,29394.0,522.0,23196.0,26241.0,486.0,1582.0,3153.0,36.0,4.0,9.0,2.0,2.0,6.0,4.0
1714,ESPORTSTMNT02/1270837,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1270837?gameHash=66974bf071ea38eb,LCS,2020,Spring,0,2020-01-26 19:20:42,1,10.01,100,Blue,team,,Dignitas,,Qiyana,Irelia,Ornn,Jarvan IV,LeBlanc,1687,1,12,2,18,12,2,0.0,0.0,0.0,0.0,0.0,,,,0.4268,0.4979,1.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,2.0,0.0,51793,1842.0747,,2461.6716,1855.412,89,3.1654,37,1.3159,37,207.0,7.3622,51669,33084,1176.6686,,46873.0,0.14098,,755.0,163,99,18,32.6497,14577.0,17310.0,328.0,14627.0,18288.0,327.0,-50.0,-978.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23991.0,28010.0,497.0,23576.0,28135.0,502.0,415.0,-125.0,-5.0,3.0,7.0,1.0,1.0,1.0,3.0
3442,ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2020-02-01 22:43:44,1,10.02,100,Blue,team,,Dignitas,,Ornn,Tahm Kench,Sett,LeBlanc,Syndra,2460,1,13,9,37,13,9,1.0,0.0,0.0,0.0,1.0,,,,0.3171,0.5366,1.0,5.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,9.0,1.0,1.0,1.0,2.0,88577,2160.4146,,2193.8293,2262.1707,116,2.8293,49,1.1951,50,280.0,6.8293,74341,47871,1167.5854,,66158.0,-0.0393708,,1119.0,228,163,11,32.8537,15568.0,18196.0,329.0,14746.0,17634.0,326.0,822.0,562.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,24951.0,27686.0,517.0,24816.0,29738.0,544.0,135.0,-2052.0,-27.0,1.0,1.0,2.0,2.0,2.0,1.0
4055,ESPORTSTMNT01/1292345,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1292345?gameHash=6f86444cce429244,LCS,2020,Spring,0,2020-02-04 00:34:15,1,10.02,200,Red,team,,Dignitas,,Akali,Blitzcrank,Riven,Nautilus,Leona,1982,0,4,19,7,4,19,0.0,0.0,0.0,0.0,0.0,,,,0.1211,0.6963,1.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,1.0,46227,1399.4046,,2773.8951,2399.7275,98,2.9667,29,0.8779,39,190.0,5.7518,51350,29756,900.7871,,51420.0,-0.00736291,,808.0,195,144,7,30.3633,14750.0,18000.0,308.0,16495.0,18770.0,318.0,-1745.0,-770.0,-10.0,1.0,1.0,4.0,4.0,12.0,1.0,22502.0,27724.0,499.0,24470.0,29475.0,517.0,-1968.0,-1751.0,-18.0,1.0,1.0,5.0,5.0,15.0,1.0
6347,ESPORTSTMNT01/1304391,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304391?gameHash=72ad86120a14eb54,LCS,2020,Spring,0,2020-02-08 23:52:29,1,10.02,200,Red,team,,Dignitas,,Akali,Rumble,Xayah,Jarvan IV,LeBlanc,2014,0,6,13,10,6,13,0.0,0.0,0.0,0.0,1.0,,,,0.1787,0.566,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,44055,1312.4628,,1822.9692,1397.5174,103,3.0685,55,1.6385,44,251.0,7.4777,52696,30775,916.8322,,49710.0,-0.0957306,,922.0,192,158,0,33.1877,15239.0,18507.0,323.0,14781.0,18056.0,341.0,458.0,451.0,-18.0,1.0,1.0,0.0,0.0,0.0,1.0,23371.0,30347.0,539.0,22827.0,28568.0,541.0,544.0,1779.0,-2.0,1.0,1.0,1.0,1.0,3.0,1.0
6826,ESPORTSTMNT01/1304768,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304768?gameHash=6ed6e9d7108f27e0,LCS,2020,Spring,0,2020-02-09 21:42:17,1,10.02,100,Blue,team,,Dignitas,,Elise,Sett,Irelia,Gragas,LeBlanc,1957,0,2,16,5,2,16,0.0,0.0,0.0,0.0,0.0,,,,0.0613,0.5519,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,41068,1259.1109,,3061.2877,1969.0853,89,2.7287,38,1.165,36,183.0,5.6106,47583,26244,804.6193,,45208.0,-0.208041,,816.0,169,156,0,30.1993,14067.0,15195.0,285.0,15258.0,17321.0,300.0,-1191.0,-2126.0,-15.0,1.0,2.0,3.0,3.0,4.0,1.0,22277.0,26027.0,489.0,24869.0,28371.0,503.0,-2592.0,-2344.0,-14.0,1.0,2.0,4.0,4.0,6.0,1.0
9503,ESPORTSTMNT02/1281322,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281322?gameHash=e961b42dd7bcd270&amp;tab=overview,LCS,2020,Spring,0,2020-02-16 00:42:51,1,10.03,200,Red,team,,Dignitas,,Aatrox,Xayah,Irelia,Jarvan IV,Zoe,1770,1,13,7,34,13,7,3.0,0.0,0.0,0.0,0.0,,,,0.4407,0.678,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,7.0,4.0,1.0,1.0,1.0,0.0,54968,1863.322,,2802.9153,3241.4576,86,2.9153,44,1.4915,33,240.0,8.1356,52462,33030,1119.661,,47825.0,0.0194663,,712.0,186,118,16,30.4407,14405.0,18532.0,314.0,14886.0,17885.0,309.0,-481.0,647.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,23661.0,30279.0,529.0,22343.0,28212.0,481.0,1318.0,2067.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0
9994,ESPORTSTMNT02/1281506,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281506?gameHash=c4160f449b403895,LCS,2020,Spring,0,2020-02-16 19:02:07,1,10.03,100,Blue,team,,Dignitas,,Lee Sin,Sett,Aatrox,Cassiopeia,Syndra,2053,0,4,13,10,4,13,0.0,0.0,0.0,0.0,0.0,,,,0.1169,0.4968,1.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,49814,1455.8402,,2139.1622,1862.981,83,2.4257,45,1.3151,38,206.0,6.0205,54544,32225,941.7925,,52433.0,-0.0852163,,917.0,225,170,8,33.3755,14170.0,17580.0,303.0,15448.0,17982.0,319.0,-1278.0,-402.0,-16.0,0.0,0.0,1.0,1.0,2.0,0.0,22337.0,28714.0,497.0,25506.0,29270.0,504.0,-3169.0,-556.0,-7.0,1.0,3.0,4.0,4.0,8.0,1.0
12694,ESPORTSTMNT02/1294500,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294500?gameHash=49adcc216aa5302a&amp;tab=overview,LCS,2020,Spring,0,2020-02-22 23:39:37,1,10.03,100,Blue,team,,Dignitas,,Xayah,Ezreal,Yuumi,Aatrox,Syndra,1779,1,17,4,52,17,4,2.0,1.0,0.0,0.0,1.0,,,,0.5734,0.7083,1.0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0,0.0,57057,1924.3508,,1918.0101,2121.7875,95,3.204,47,1.5852,41,231.0,7.7909,57649,38125,1285.8347,,51550.0,0.197521,,836.0,214,120,22,35.4132,16199.0,18841.0,348.0,15254.0,17973.0,309.0,945.0,868.0,39.0,2.0,5.0,2.0,2.0,6.0,2.0,25273.0,30807.0,578.0,23636.0,29718.0,526.0,1637.0,1089.0,52.0,3.0,7.0,3.0,3.0,8.0,3.0
13607,ESPORTSTMNT02/1295365,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295365?gameHash=ee7e9294ecd6b500&amp;tab=overview,LCS,2020,Spring,0,2020-02-25 00:20:16,1,10.03,200,Red,team,,Dignitas,,Aphelios,Xayah,Ornn,LeBlanc,Syndra,1889,0,4,17,12,4,17,0.0,0.0,0.0,0.0,1.0,,,,0.1271,0.667,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,11.0,0.0,0.0,0.0,4.0,46474,1476.1461,,2543.9809,2595.5638,87,2.7634,39,1.2388,43,188.0,5.9714,47371,26725,848.8618,,46675.0,-0.173333,,768.0,146,112,0,29.0312,14775.0,15735.0,261.0,16918.0,18111.0,305.0,-2143.0,-2376.0,-44.0,3.0,8.0,6.0,6.0,18.0,3.0,23650.0,24773.0,425.0,26287.0,29673.0,507.0,-2637.0,-4900.0,-82.0,3.0,8.0,7.0,7.0,19.0,3.0
