,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1726,ESPORTSTMNT02/1270857,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1270857?gameHash=33123e45a2046e53&amp;tab=overview,LCS,2020,Spring,0,2020-01-26 20:35:10,1,10.01,100,Blue,team,,TSM,,Irelia,Mordekaiser,Cassiopeia,Aphelios,Pantheon,3680,0,9,9,20,9,9,0.0,0.0,0.0,0.0,1.0,,,,0.1467,0.2935,0.0,2.0,6.0,2.0,4.0,0.0,0.0,2.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,8.0,11.0,0.0,1.0,1.0,4.0,114809,1871.8859,,3227.1033,3595.0924,218,3.5543,105,1.712,87,433.0,7.0598,90328,51414,838.2717,,84183.0,-0.0499201,,1324.0,339,225,34,27.1141,14408.0,17601.0,320.0,14004.0,16686.0,290.0,404.0,915.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24165.0,27241.0,496.0,21300.0,26287.0,465.0,2865.0,954.0,31.0,1.0,2.0,0.0,0.0,0.0,1.0
2099,ESPORTSTMNT02/1271104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271104?gameHash=20332c0660059ff8,LCS,2020,Spring,0,2020-01-28 02:16:14,1,10.01,200,Red,team,,TSM,,Rumble,Akali,Senna,Vladimir,Aatrox,2368,0,4,9,9,4,9,0.0,0.0,0.0,0.0,1.0,,,,0.1014,0.3294,1.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,2.0,54599,1383.4206,,1850.4223,1432.5253,128,3.2432,57,1.4443,60,298.0,7.5507,60057,34525,874.7889,,59508.0,-0.0208202,,970.0,191,136,6,29.4172,15274.0,17007.0,299.0,14122.0,16640.0,308.0,1152.0,367.0,-9.0,2.0,4.0,0.0,0.0,0.0,2.0,24325.0,27312.0,488.0,23379.0,27709.0,504.0,946.0,-397.0,-16.0,2.0,4.0,1.0,1.0,2.0,2.0
3683,ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2020-02-02 20:39:07,1,10.02,200,Red,team,,TSM,,Akali,Tahm Kench,Jarvan IV,Syndra,Lee Sin,2320,1,20,9,61,20,9,1.0,0.0,0.0,0.0,1.0,,,,0.5172,0.75,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,87853,2272.0603,,2888.3017,3496.8621,141,3.6466,68,1.7586,60,304.0,7.8621,67462,42420,1097.069,,59890.0,-0.0375998,,932.0,178,125,8,28.7069,14726.0,16792.0,272.0,14400.0,17287.0,304.0,326.0,-495.0,-32.0,2.0,5.0,0.0,0.0,0.0,2.0,22782.0,27279.0,466.0,22190.0,27278.0,484.0,592.0,1.0,-18.0,3.0,7.0,0.0,0.0,0.0,3.0
4102,ESPORTSTMNT01/1292354,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1292354?gameHash=79845cdf9a6e88db,LCS,2020,Spring,0,2020-02-04 02:11:50,1,10.02,100,Blue,team,,TSM,,Lucian,Jarvan IV,Lee Sin,Mordekaiser,Aatrox,1803,1,12,7,27,12,7,1.0,0.0,0.0,0.0,0.0,,,,0.3993,0.6323,0.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,3.0,1.0,1.0,2.0,0.0,52808,1757.3378,,2411.8802,2407.4875,111,3.6938,42,1.3977,44,263.0,8.7521,54857,35088,1167.6539,,48085.0,0.0732996,,791.0,213,114,40,33.411,15533.0,18747.0,354.0,14214.0,18475.0,307.0,1319.0,272.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,23485.0,28943.0,546.0,23178.0,28680.0,485.0,307.0,263.0,61.0,1.0,3.0,1.0,1.0,2.0,1.0
6346,ESPORTSTMNT01/1304391,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304391?gameHash=72ad86120a14eb54,LCS,2020,Spring,0,2020-02-08 23:52:29,1,10.02,100,Blue,team,,TSM,,Lucian,Gangplank,Tahm Kench,Renekton,Pantheon,2014,1,13,6,32,13,6,3.0,1.0,0.0,0.0,0.0,,,,0.3873,0.566,1.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,1.0,1.0,1.0,0.0,44040,1312.0159,,2035.7696,2011.5492,120,3.575,54,1.6087,51,270.0,8.0437,61183,39262,1169.6723,,54708.0,0.0957306,,956.0,230,135,30,35.3327,14781.0,18056.0,341.0,15239.0,18507.0,323.0,-458.0,-451.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,22827.0,28568.0,541.0,23371.0,30347.0,539.0,-544.0,-1779.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0
6815,ESPORTSTMNT01/1304739,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304739?gameHash=b80bb99cbce5bd71,LCS,2020,Spring,0,2020-02-09 20:43:48,1,10.02,200,Red,team,,TSM,,Akali,Rumble,Sett,Lee Sin,Elise,2095,1,20,5,45,20,5,3.0,1.0,0.0,0.0,1.0,,,,0.5728,0.716,0.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,63715,1824.7733,,2194.969,2611.9905,106,3.0358,43,1.2315,42,244.0,6.9881,61624,38877,1113.4224,,53800.0,0.075217,,823.0,181,126,12,28.7542,15250.0,18204.0,320.0,14669.0,17246.0,319.0,581.0,958.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,24067.0,28446.0,496.0,22473.0,25719.0,480.0,1594.0,2727.0,16.0,3.0,4.0,0.0,0.0,0.0,3.0
9455,ESPORTSTMNT02/1281281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281281?gameHash=6be05d6df4ef6b82,LCS,2020,Spring,0,2020-02-15 22:44:15,1,10.03,200,Red,team,,TSM,,Rumble,Aphelios,Soraka,Lee Sin,Olaf,1617,0,6,18,15,6,18,0.0,0.0,0.0,0.0,1.0,,,,0.2226,0.8905,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,26696,990.5751,,2763.1169,2243.4137,84,3.1169,26,0.9647,41,162.0,6.0111,40234,22363,829.7959,,38010.0,-0.20375,,646.0,136,108,0,29.0167,15616.0,17199.0,274.0,15483.0,17726.0,292.0,133.0,-527.0,-18.0,4.0,8.0,3.0,3.0,7.0,4.0,22946.0,26577.0,453.0,25273.0,28471.0,477.0,-2327.0,-1894.0,-24.0,4.0,8.0,6.0,6.0,16.0,4.0
10078,ESPORTSTMNT02/1281574,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281574?gameHash=4020853380946f25&amp;tab=overview,LCS,2020,Spring,0,2020-02-16 21:32:03,1,10.03,100,Blue,team,,TSM,,Riven,Soraka,Jarvan IV,Olaf,Zoe,2869,0,15,20,37,15,20,1.0,1.0,0.0,0.0,1.0,,,,0.3137,0.732,0.0,1.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,8.0,9.0,0.0,1.0,1.0,3.0,88577,1852.4294,,3428.1143,3809.2785,165,3.4507,64,1.3384,73,358.0,7.4869,78154,47512,993.6284,,74725.0,-0.00826281,,995.0,313,173,58,27.3545,14988.0,18128.0,335.0,13869.0,17083.0,297.0,1119.0,1045.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,25615.0,28204.0,507.0,20903.0,26742.0,472.0,4712.0,1462.0,35.0,2.0,4.0,0.0,0.0,0.0,2.0
12647,ESPORTSTMNT02/1294462,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294462?gameHash=34bd51d69a3d105c&amp;tab=overview,LCS,2020,Spring,0,2020-02-22 21:37:14,1,10.03,200,Red,team,,TSM,,Aphelios,Yuumi,Ornn,Elise,Trundle,2137,1,16,7,34,16,7,0.0,0.0,0.0,0.0,1.0,,,,0.4492,0.6458,1.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,5.0,0.0,1.0,1.0,0.0,64424,1808.8161,,2079.1951,2020.3463,137,3.8465,78,2.19,51,285.0,8.0019,63942,40767,1144.6046,,55200.0,-0.0263687,,909.0,183,138,9,30.6598,15345.0,18663.0,322.0,14343.0,18192.0,309.0,1002.0,471.0,13.0,2.0,2.0,0.0,0.0,0.0,2.0,24357.0,28133.0,494.0,23630.0,28318.0,493.0,727.0,-185.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0
13630,ESPORTSTMNT02/1295398,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295398?gameHash=586d92ddc8df44c0&amp;tab=overview,LCS,2020,Spring,0,2020-02-25 02:09:45,1,10.03,100,Blue,team,,TSM,,Mordekaiser,Yuumi,Aatrox,Jarvan IV,Gragas,1940,1,8,1,18,8,1,0.0,0.0,0.0,0.0,1.0,,,,0.2474,0.2784,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,4.0,1.0,1.0,2.0,0.0,43581,1347.866,,2216.6598,2816.8454,114,3.5258,47,1.4536,44,263.0,8.134,56166,35000,1082.4742,,47375.0,-0.0167452,,854.0,186,117,20,32.1649,14932.0,18399.0,327.0,14376.0,18136.0,323.0,556.0,263.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,23933.0,28751.0,504.0,22589.0,29083.0,528.0,1344.0,-332.0,-24.0,2.0,3.0,0.0,0.0,0.0,2.0
