,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1594,ESPORTSTMNT02/1270607,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1270607?gameHash=e51fbfc18213ad87&amp;tab=overview,LCS,2020,Spring,0,2020-01-26 00:44:16,1,10.01,100,Blue,team,,Immortals,,Rumble,Elise,Braum,Camille,Tahm Kench,2312,0,8,21,17,8,21,0.0,0.0,0.0,0.0,1.0,,,,0.2076,0.7526,0.0,2.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,2.0,41186,1068.8408,,3012.6644,2344.9827,118,3.0623,55,1.4273,47,294.0,7.6298,59229,34269,889.3339,,57550.0,-0.0876428,,937.0,201,162,4,29.5329,15129.0,16910.0,301.0,14584.0,16963.0,284.0,545.0,-53.0,17.0,2.0,5.0,2.0,2.0,4.0,2.0,23515.0,26136.0,464.0,22548.0,27300.0,477.0,967.0,-1164.0,-13.0,3.0,6.0,3.0,3.0,6.0,3.0
1727,ESPORTSTMNT02/1270857,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1270857?gameHash=33123e45a2046e53&amp;tab=overview,LCS,2020,Spring,0,2020-01-26 20:35:10,1,10.01,200,Red,team,,Immortals,,Akali,Qiyana,Lucian,Olaf,Camille,3680,1,9,9,18,9,9,0.0,0.0,0.0,0.0,0.0,,,,0.1467,0.2935,1.0,6.0,2.0,4.0,2.0,1.0,1.0,2.0,0.0,,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,11.0,8.0,1.0,0.0,4.0,1.0,126688,2065.5652,,2546.2663,2531.6739,266,4.337,102,1.663,77,578.0,9.4239,96558,57644,939.8478,,88493.0,0.0499201,,1322.0,310,197,30,26.6087,14004.0,16686.0,290.0,14408.0,17601.0,320.0,-404.0,-915.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,21300.0,26287.0,465.0,24165.0,27241.0,496.0,-2865.0,-954.0,-31.0,0.0,0.0,1.0,1.0,2.0,0.0
3455,ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2020-02-01 23:49:49,1,10.02,200,Red,team,,Immortals,,Akali,Braum,Rumble,Ornn,Aatrox,1788,0,3,15,6,3,15,0.0,0.0,0.0,0.0,0.0,,,,0.1007,0.604,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,26297,882.4497,,2579.5973,1623.3893,117,3.9262,52,1.745,46,228.0,7.651,43200,23584,791.4094,,40470.0,-0.299812,,773.0,116,80,8,29.8322,13422.0,16068.0,279.0,15945.0,18011.0,320.0,-2523.0,-1943.0,-41.0,0.0,0.0,3.0,3.0,8.0,0.0,20458.0,25255.0,447.0,25602.0,29114.0,514.0,-5144.0,-3859.0,-67.0,0.0,0.0,4.0,4.0,11.0,0.0
3706,ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2020-02-02 22:39:41,1,10.02,100,Blue,team,,Immortals,,Irelia,Elise,Kayle,Fiora,Camille,1888,1,14,3,35,14,3,1.0,1.0,0.0,0.0,0.0,,,,0.4449,0.5403,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,64144,2038.4746,,2647.5636,2756.7585,109,3.464,51,1.6208,46,267.0,8.4852,57395,36759,1168.1886,,50515.0,0.131097,,827.0,181,116,12,32.0339,14373.0,18300.0,312.0,14399.0,17452.0,308.0,-26.0,848.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23358.0,28901.0,502.0,22874.0,28808.0,508.0,484.0,93.0,-6.0,1.0,2.0,1.0,1.0,2.0,1.0
6778,ESPORTSTMNT01/1304700,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304700?gameHash=b50bc9265ac35f9f,LCS,2020,Spring,0,2020-02-09 19:18:31,1,10.02,100,Blue,team,,Immortals,,Lucian,Aatrox,Xayah,Yasuo,Zoe,2164,1,17,6,37,17,6,1.0,0.0,0.0,0.0,1.0,,,,0.4713,0.6377,0.0,4.0,2.0,4.0,2.0,3.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,10.0,0.0,1.0,1.0,3.0,0.0,81567,2261.5619,,3246.3771,3433.3364,127,3.5213,67,1.8577,49,301.0,8.3457,65654,42203,1170.1386,,57700.0,0.0686935,,840.0,269,125,63,30.7486,15967.0,17977.0,311.0,14155.0,17062.0,291.0,1812.0,915.0,20.0,3.0,4.0,0.0,0.0,0.0,3.0,25184.0,28572.0,515.0,22000.0,27152.0,464.0,3184.0,1420.0,51.0,4.0,5.0,1.0,1.0,2.0,4.0
7199,ESPORTSTMNT01/1295402,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1295402?gameHash=560c984fc1ba1168,LCS,2020,Spring,0,2020-02-11 02:07:52,1,10.02,200,Red,team,,Immortals,,Akali,Aphelios,Jarvan IV,Zoe,Braum,2438,1,8,9,15,8,9,0.0,0.0,0.0,0.0,0.0,,,,0.1969,0.4184,0.0,2.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,52221,1285.1764,,1826.1608,2248.671,182,4.4791,74,1.8212,56,382.0,9.4011,64092,37846,931.4028,,59735.0,-0.0299295,,1046.0,219,154,12,31.1321,14638.0,17601.0,329.0,15497.0,18985.0,347.0,-859.0,-1384.0,-18.0,0.0,0.0,1.0,1.0,1.0,0.0,23182.0,28548.0,510.0,23690.0,29664.0,546.0,-508.0,-1116.0,-36.0,3.0,3.0,2.0,2.0,3.0,3.0
9431,ESPORTSTMNT02/1281254,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281254?gameHash=a1b1aebb5ed0af3a,LCS,2020,Spring,0,2020-02-15 21:33:19,1,10.03,200,Red,team,,Immortals,,Aphelios,Xayah,Aatrox,Olaf,LeBlanc,2016,1,11,1,28,11,1,1.0,0.0,0.0,0.0,1.0,,,,0.3274,0.3571,0.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,10.0,3.0,1.0,1.0,3.0,0.0,63173,1880.1488,,2524.0774,2864.1071,115,3.4226,50,1.4881,49,277.0,8.244,62680,40739,1212.4702,,54966.0,0.082716,,873.0,227,133,33,32.7381,15851.0,18992.0,342.0,15019.0,18916.0,345.0,832.0,76.0,-3.0,1.0,1.0,0.0,0.0,0.0,1.0,25006.0,30900.0,556.0,23538.0,30020.0,559.0,1468.0,880.0,-3.0,2.0,4.0,0.0,0.0,0.0,2.0
10103,ESPORTSTMNT02/1281605,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281605?gameHash=e0c56dfd764b897f&amp;tab=overview,LCS,2020,Spring,0,2020-02-16 22:42:31,1,10.03,200,Red,team,,Immortals,,Aphelios,Sett,Aatrox,Mordekaiser,Sivir,2066,0,4,12,9,4,12,0.0,0.0,0.0,0.0,0.0,,,,0.1162,0.4647,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,50068,1454.0561,,2890.3679,2457.5024,134,3.8916,46,1.3359,44,256.0,7.4347,51384,28933,840.2614,,49546.0,-0.102068,,860.0,186,139,4,30.3775,14558.0,17197.0,286.0,15344.0,17052.0,289.0,-786.0,145.0,-3.0,1.0,1.0,2.0,2.0,5.0,1.0,21901.0,27236.0,470.0,24672.0,28913.0,493.0,-2771.0,-1677.0,-23.0,1.0,1.0,4.0,4.0,8.0,1.0
12695,ESPORTSTMNT02/1294500,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294500?gameHash=49adcc216aa5302a&amp;tab=overview,LCS,2020,Spring,0,2020-02-22 23:39:37,1,10.03,200,Red,team,,Immortals,,Rumble,Soraka,Sett,Olaf,LeBlanc,1779,0,4,17,9,4,17,0.0,0.0,0.0,0.0,0.0,,,,0.1349,0.7083,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,2.0,28463,959.9663,,2519.0219,2014.0304,90,3.0354,44,1.484,42,203.0,6.8465,44389,24865,838.6172,,42283.0,-0.197521,,768.0,155,132,4,31.1298,15254.0,17973.0,309.0,16199.0,18841.0,348.0,-945.0,-868.0,-39.0,2.0,6.0,2.0,2.0,5.0,2.0,23636.0,29718.0,526.0,25273.0,30807.0,578.0,-1637.0,-1089.0,-52.0,3.0,8.0,3.0,3.0,7.0,3.0
13150,ESPORTSTMNT02/1294908,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294908?gameHash=9a87881608cf40ae&amp;tab=overview,LCS,2020,Spring,0,2020-02-23 20:53:07,1,10.03,100,Blue,team,,Immortals,,Nautilus,Mordekaiser,Rumble,Aatrox,LeBlanc,1741,0,4,10,8,4,10,0.0,0.0,0.0,0.0,0.0,,,,0.1379,0.4825,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,46481,1601.8725,,2327.0075,1910.9018,105,3.6186,40,1.3785,41,211.0,7.2717,42403,23267,801.8495,,41628.0,-0.112173,,686.0,135,106,5,28.2941,14048.0,16628.0,283.0,16085.0,18685.0,302.0,-2037.0,-2057.0,-19.0,0.0,0.0,2.0,2.0,2.0,0.0,21893.0,27110.0,458.0,25109.0,28742.0,482.0,-3216.0,-1632.0,-24.0,1.0,1.0,2.0,2.0,2.0,1.0
