,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Leona,1,1,0,100%,0,6,9,1.5,40,0.97,9,219,75%,0%,12.4%
Rakan,1,1,0,100%,1,0,13,14,47,1.15,9.9,243,100%,7.1%,13.3%
Alistar,1,0,1,0%,0,4,3,0.75,29,1.05,5.4,197,75%,0%,13.3%
Nautilus,1,0,1,0%,1,6,3,0.67,39,1.05,7.4,201,40%,10%,12.3%
Thresh,1,0,1,0%,0,2,5,2.5,49,1.57,6.5,208,100%,0%,13.8%
