,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,3,1,2,33.3%,3.33,2.33,3.67,3,346.67,9.97,14.4,415,72.4%,34.5%,23.6%
Ryze,2,1,1,50%,1,2,1,1,354,9.96,14.1,397,57.1%,28.6%,22.5%
Aatrox,1,1,0,100%,6,2,8,7,255,8.04,14.2,448,93.3%,40%,22.7%
Fizz,1,1,0,100%,5,0,5,10,357,8.96,17.1,429,83.3%,41.7%,22.6%
Galio,1,1,0,100%,4,2,6,5,286,8.72,14.5,442,66.7%,26.7%,21.5%
Lissandra,1,1,0,100%,2,3,14,5.33,385,8.85,17.3,399,80%,10%,20.6%
