,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rek'Sai,4,4,0,100%,4.25,2.25,4.75,4,166.75,4.91,11.8,346,65.5%,30.9%,18.9%
Jarvan IV,2,1,1,50%,1,5,13,2.8,177,4.5,11.4,291,96.6%,6.9%,16.6%
Pantheon,2,0,2,0%,2.5,5,1.5,0.8,139,4.22,9.3,284,61.5%,38.5%,18.3%
Poppy,1,1,0,100%,1,3,8,3,146,4.55,10,313,52.9%,5.9%,16.9%
Zac,1,1,0,100%,2,1,11,13,137,5.01,8.6,313,92.9%,14.3%,17.7%
Nunu,1,0,1,0%,2,8,9,1.38,129,4.2,8.9,289,78.6%,14.3%,17.7%
