,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Tahm Kench,3,1,2,33.3%,0.33,3.33,7.33,2.3,64.67,1.66,9.1,234,65.7%,2.9%,13.6%
Volibear,2,1,1,50%,0.5,3,15.5,5.33,68.5,1.73,9.5,240,78%,2.4%,13.9%
Rakan,1,1,0,100%,0,1,7,7,15,0.4,8.5,228,63.6%,0%,12.2%
Thresh,1,0,1,0%,1,7,8,1.29,17,0.4,10.2,243,90%,10%,14.6%
