,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,9,6,3,66.7%,3.78,1.78,6.89,6,224.89,6.71,12.2,363,71.6%,25.4%,20.2%
Lee Sin,7,3,4,42.9%,2.57,3.29,5.29,2.39,169.71,5.2,10.5,320,67.9%,22.2%,18.2%
Trundle,7,2,5,28.6%,1.86,2.14,5.86,3.6,159.57,4.78,10,300,75%,18.1%,17.8%
Nidalee,6,4,2,66.7%,3,2.67,5.67,3.25,215.83,6.29,12.5,364,73.2%,25.4%,20.3%
Kindred,4,4,0,100%,4,1,7.75,11.75,198.25,6.11,12.3,381,83.9%,28.6%,20.6%
Sett,3,1,2,33.3%,2.33,3.33,4,1.9,170.67,5.39,9.9,312,61.3%,22.6%,18.1%
Olaf,2,1,1,50%,1,2.5,10,4.4,178.5,5.16,10.4,302,84.6%,7.7%,17.5%
Rek'Sai,1,1,0,100%,5,3,6,3.67,230,5.53,14.7,353,57.9%,26.3%,18.1%
Volibear,1,0,1,0%,1,5,9,2,149,4.62,9.2,286,83.3%,8.3%,17.1%
