,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
155,TRKR1/890077,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890077?gameHash=9b718807eacaab99&amp;tab=builds&amp;participant=10,LCK,2016,Spring,0,2016-01-13 10:05:54,1,5.24,200,Red,team,,KT Rolster,,Twisted Fate,Zed,Thresh,,,2354,1,16,5,36,16,5,1.0,0.0,0.0,0.0,0.0,,,,0.4078,0.5353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,9.0,4.0,1.0,1.0,2.0,0.0,65842.0,1678.2158,,1973.5259,0.0,155.0,3.9507,77.0,1.9626,31.0,0.0,0.0,73885,48598.0,1238.6916,,68750.0,0.119134,,1011.0,182.0,141.0,41.0,30.4078,15130.0,15456.0,251.0,15148.0,14370.0,209.0,-18.0,1086.0,42.0,0.0,0.0,1.0,1.0,3.0,0.0,22822.0,26100.0,429.0,23014.0,24831.0,385.0,-192.0,1269.0,44.0,0.0,0.0,1.0,1.0,3.0,0.0
166,TRKR1/890083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890083?gameHash=073bec0dc2b00865&amp;tab=overview&amp;participant=10,LCK,2016,Spring,0,2016-01-13 11:08:56,2,5.24,100,Blue,team,,KT Rolster,,Twisted Fate,Zed,Ryze,,,2304,1,13,9,33,13,9,1.0,0.0,0.0,0.0,0.0,,,,0.3385,0.5729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,82435.0,2146.7448,,2253.5677,0.0,167.0,4.349,71.0,1.849,28.0,0.0,0.0,68947,44170.0,1150.2604,,59355.0,-0.0753111,,984.0,136.0,116.0,20.0,29.1667,14914.0,16864.0,246.0,14620.0,16211.0,245.0,294.0,653.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,22964.0,25523.0,387.0,24252.0,26725.0,429.0,-1288.0,-1202.0,-42.0,2.0,3.0,1.0,1.0,3.0,2.0
562,TRKR1/900155,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900155?gameHash=1e72b792b2e6b806&amp;tab=overview,LCK,2016,Spring,0,2016-01-15 07:59:58,1,5.24,100,Blue,team,,KT Rolster,,Lee Sin,Miss Fortune,Ryze,,,2463,1,19,13,51,19,13,2.0,1.0,0.0,0.0,1.0,,,,0.4629,0.7795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,3.0,1.0,1.0,2.0,0.0,86979.0,2118.8551,,2821.754,0.0,159.0,3.8733,77.0,1.8758,30.0,0.0,0.0,77918,51519.0,1255.0305,,71375.0,0.0686907,,1013.0,194.0,158.0,36.0,29.4032,14493.0,17824.0,276.0,14025.0,17540.0,296.0,468.0,284.0,-20.0,1.0,1.0,0.0,0.0,0.0,1.0,22406.0,29506.0,447.0,21302.0,27858.0,475.0,1104.0,1648.0,-28.0,2.0,3.0,0.0,0.0,0.0,2.0
575,TRKR1/900159,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900159?gameHash=3f5f5b3d74a86ae0&amp;tab=overview,LCK,2016,Spring,0,2016-01-15 09:04:53,2,5.24,200,Red,team,,KT Rolster,,Lee Sin,Lulu,Thresh,,,2146,1,16,5,32,16,5,1.0,0.0,0.0,0.0,1.0,,,,0.4473,0.5871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,60045.0,1678.7978,,2532.4697,0.0,156.0,4.3616,83.0,2.3206,34.0,0.0,0.0,69703,46538.0,1301.1556,,65475.0,0.185049,,991.0,184.0,137.0,47.0,32.8518,15483.0,17923.0,281.0,14053.0,18144.0,282.0,1430.0,-221.0,-1.0,3.0,4.0,0.0,0.0,0.0,3.0,23934.0,29644.0,459.0,23470.0,29848.0,464.0,464.0,-204.0,-5.0,5.0,6.0,3.0,3.0,4.0,5.0
2158,TRKR1/910081,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910081?gameHash=4679b37d75902f4e,LCK,2016,Spring,0,2016-01-21 08:01:06,1,6.01,100,Blue,team,,KT Rolster,,Quinn,Kalista,Ryze,,,2375,0,12,13,28,12,13,1.0,0.0,0.0,0.0,0.0,,,,0.3032,0.6316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,4.0,91033.0,2299.7811,,2673.3221,0.0,150.0,3.7895,59.0,1.4905,30.0,0.0,0.0,66913,41412.0,1046.1979,,62775.0,-0.134473,,1039.0,151.0,134.0,17.0,30.0632,15183.0,16495.0,255.0,15813.0,16366.0,221.0,-630.0,129.0,34.0,2.0,0.0,4.0,4.0,10.0,2.0,22921.0,26470.0,422.0,23882.0,27351.0,403.0,-961.0,-881.0,19.0,2.0,0.0,4.0,4.0,10.0,2.0
2171,TRKR1/910082,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910082?gameHash=269274c323d4a07e&amp;tab=overview,LCK,2016,Spring,0,2016-01-21 08:57:08,2,6.01,200,Red,team,,KT Rolster,,Quinn,Nidalee,Ryze,,,2636,1,32,24,90,32,24,5.0,1.0,1.0,0.0,0.0,,,,0.7284,1.2747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,10.0,4.0,1.0,1.0,3.0,0.0,153658.0,3497.5266,,3731.3354,0.0,168.0,3.824,79.0,1.7982,31.0,0.0,0.0,87701,59538.0,1355.1897,,83680.0,0.0824986,,1007.0,209.0,154.0,55.0,27.6783,14933.0,17359.0,272.0,15454.0,17238.0,260.0,-521.0,121.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,23580.0,27113.0,403.0,24865.0,27678.0,413.0,-1285.0,-565.0,-10.0,4.0,5.0,4.0,4.0,7.0,4.0
2182,TRKR1/920063,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920063?gameHash=bf32f8b2dea78261&amp;tab=overview,LCK,2016,Spring,0,2016-01-21 10:03:58,3,6.01,100,Blue,team,,KT Rolster,,Quinn,Twisted Fate,Gangplank,,,1391,0,4,13,7,4,13,0.0,0.0,0.0,0.0,1.0,,,,0.1725,0.7333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,25228.0,1088.1955,,2544.6298,0.0,76.0,3.2782,21.0,0.9058,16.0,0.0,0.0,33029,17565.0,757.6564,,31775.0,-0.0771558,,466.0,90.0,82.0,8.0,23.9827,15173.0,14797.0,223.0,16089.0,15638.0,229.0,-916.0,-841.0,-6.0,2.0,2.0,3.0,3.0,5.0,2.0,21930.0,23512.0,360.0,25128.0,24804.0,384.0,-3198.0,-1292.0,-24.0,2.0,2.0,4.0,4.0,7.0,2.0
4150,TRKR1/920453,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920453?gameHash=c369e8f1f66fe899&amp;tab=overview,LCK,2016,Spring,0,2016-01-28 10:02:09,1,6.01,100,Blue,team,,KT Rolster,,Viktor,Ryze,Lissandra,,,1544,1,9,0,28,9,0,1.0,0.0,0.0,0.0,1.0,,,,0.3497,0.3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,1.0,2.0,0.0,28176.0,1094.9223,,1622.5648,0.0,92.0,3.5751,49.0,1.9041,19.0,0.0,0.0,52223,35198.0,1367.7979,,43950.0,0.217597,,675.0,144.0,96.0,48.0,31.8264,15966.0,16638.0,263.0,15144.0,15272.0,254.0,822.0,1366.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25999.0,27110.0,414.0,22127.0,24737.0,413.0,3872.0,2373.0,1.0,3.0,11.0,0.0,0.0,0.0,3.0
4199,TRKR1/920462,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920462?gameHash=b2f29a32d5e4a83f&amp;tab=overview,LCK,2016,Spring,0,2016-01-28 11:01:32,2,6.01,200,Red,team,,KT Rolster,,Viktor,Ryze,Lissandra,,,2143,1,16,11,44,16,11,2.0,1.0,0.0,0.0,1.0,,,,0.448,0.7559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,81451.0,2280.476,,3024.0504,0.0,127.0,3.5558,59.0,1.6519,20.0,0.0,0.0,67140,44005.0,1232.0579,,61210.0,0.0216332,,954.0,151.0,138.0,13.0,30.9379,15730.0,19160.0,286.0,14116.0,17744.0,293.0,1614.0,1416.0,-7.0,3.0,3.0,0.0,0.0,0.0,3.0,23678.0,29062.0,447.0,22775.0,28813.0,488.0,903.0,249.0,-41.0,4.0,5.0,0.0,0.0,0.0,4.0
5675,TRKR1/960053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/960053?gameHash=ead4ad58bdd51f37&amp;tab=overview,LCK,2016,Spring,0,2016-02-03 07:59:57,1,6.02,200,Red,team,,KT Rolster,,Thresh,Trundle,Lulu,,,1775,1,11,0,41,11,0,1.0,0.0,0.0,0.0,1.0,,,,0.3718,0.3718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,1.0,0.0,55001.0,1859.1887,,2309.3408,0.0,108.0,3.6507,41.0,1.3859,24.0,0.0,0.0,54824,35443.0,1198.0732,,47075.0,0.192467,,755.0,154.0,99.0,55.0,30.7268,15458.0,15209.0,226.0,14541.0,14227.0,225.0,917.0,982.0,1.0,2.0,8.0,0.0,0.0,0.0,2.0,24317.0,26274.0,401.0,21560.0,24666.0,392.0,2757.0,1608.0,9.0,2.0,8.0,0.0,0.0,0.0,2.0
