,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Nautilus,7,5,2,71.4%,0.71,2.43,6.86,3.12,34.86,1.09,7.3,230,50%,4.7%,12.3%
Tahm Kench,4,2,2,50%,0.75,3.75,8,2.33,35,1.18,7.2,241,61.4%,5.3%,13.7%
Bard,1,1,0,100%,1,3,11,4,72,1.91,10,265,85.7%,7.1%,14.5%
Karma,1,1,0,100%,0,1,9,9,45,1.47,7,229,75%,0%,12.1%
Morgana,1,1,0,100%,2,1,13,15,49,1.42,9.6,279,60%,8%,14.1%
Thresh,1,1,0,100%,2,4,9,2.75,34,1.22,8,285,64.7%,11.8%,14.4%
Braum,1,0,1,0%,0,6,3,0.5,36,1.2,6.1,204,42.9%,0%,12.6%
Wukong,1,0,1,0%,1,4,5,1.5,263,7.38,11.8,331,50%,8.3%,20.8%
Yuumi,1,0,1,0%,0,2,3,1.5,24,0.73,6.6,200,75%,0%,12.8%
