,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
2471,ESPORTSTMNT03/1672041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1672041?gameHash=223fc415467c6614,LCS,2021,Spring,1,2021-01-16 02:45:54,1,11.01,200,Red,team,,Golden Guardians,,Olaf,Pantheon,Samira,Taliyah,Nidalee,1861,1,18,6,55,18,6,2.0,0.0,0.0,0.0,1.0,,,,0.5803,0.7738,0.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,87028,2805.8463,,2310.3385,2628.0064,102,3.2886,38,1.2251,35,220.0,7.093,60097,39737,1281.1499,,51625.0,0.0769424,,853.0,237,152,13,35.1424,16953.0,18598.0,323.0,15851.0,18116.0,325.0,1102.0,482.0,-2.0,4.0,11.0,3.0,3.0,4.0,4.0,26278.0,29798.0,510.0,23399.0,28624.0,522.0,2879.0,1174.0,-12.0,6.0,19.0,3.0,3.0,4.0,6.0
2854,ESPORTSTMNT03/1682284,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1682284?gameHash=5fc2fbeee49d8afc,LCS,2021,Spring,1,2021-01-16 21:34:22,1,11.01,100,Blue,team,,Golden Guardians,,Gangplank,Kai'Sa,Renekton,Swain,Syndra,2238,0,11,11,30,11,11,1.0,1.0,0.0,0.0,1.0,,,,0.2949,0.5898,1.0,3.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,10.0,1.0,1.0,0.0,2.0,74167,1988.3914,,2808.4182,3518.6059,161,4.3164,65,1.7426,61,326.0,8.7399,61955,37749,1012.0375,,60258.0,0.0425921,,954.0,256,164,25,32.4397,16065.0,19817.0,369.0,15449.0,18897.0,353.0,616.0,920.0,16.0,1.0,2.0,0.0,0.0,0.0,1.0,26530.0,32498.0,590.0,23161.0,29722.0,557.0,3369.0,2776.0,33.0,3.0,5.0,0.0,0.0,0.0,3.0
3767,ESPORTSTMNT03/1672520,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1672520?gameHash=4371de91aa18e3ae&amp;tab=overview,LCS,2021,Spring,1,2021-01-18 00:34:58,1,11.01,200,Red,team,,Golden Guardians,,Pantheon,Olaf,Samira,Renekton,Yone,1525,0,6,19,11,6,19,0.0,0.0,0.0,0.0,0.0,,,,0.2361,0.9836,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,38312,1507.3574,,2820.1967,2605.6525,86,3.3836,22,0.8656,37,150.0,5.9016,38531,21598,849.7574,,37325.0,-0.0815933,,599.0,173,116,9,30.3738,14373.0,18293.0,316.0,16420.0,18588.0,342.0,-2047.0,-295.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,23341.0,29217.0,492.0,26105.0,30378.0,533.0,-2764.0,-1161.0,-41.0,3.0,5.0,4.0,4.0,7.0,3.0
7702,ESPORTSTMNT03/1683767,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1683767?gameHash=97426f7e2d673e47,LCS,2021,Spring,1,2021-01-22 23:42:46,1,11.01,100,Blue,team,,Golden Guardians,,Twisted Fate,Galio,Thresh,Leona,Rell,1867,0,4,20,6,4,20,0.0,0.0,0.0,0.0,0.0,,,,0.1285,0.7713,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,9.0,0.0,0.0,0.0,2.0,53717,1726.3096,,3071.8265,2230.6695,97,3.1173,43,1.3819,45,195.0,6.2667,48317,27896,896.4971,,45775.0,-0.116255,,788.0,178,138,8,31.0445,14969.0,18475.0,328.0,15874.0,19841.0,351.0,-905.0,-1366.0,-23.0,1.0,1.0,1.0,1.0,2.0,1.0,24936.0,30267.0,540.0,24128.0,30940.0,545.0,808.0,-673.0,-5.0,2.0,3.0,3.0,3.0,6.0,2.0
9503,ESPORTSTMNT03/1673808,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1673808?gameHash=266138054480f7c6,LCS,2021,Spring,1,2021-01-24 20:36:30,1,11.01,200,Red,team,,Golden Guardians,,Olaf,Pantheon,Taliyah,Maokai,,2204,0,9,20,20,9,20,0.0,0.0,0.0,0.0,0.0,,,,0.245,0.7895,1.0,2.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,8.0,0.0,0.0,0.0,1.0,86811,2363.2759,,3397.5136,3760.0726,118,3.2123,51,1.3884,54,244.0,6.6425,61491,37632,1024.4646,,60050.0,0.0117253,,945.0,261,186,8,32.8312,14999.0,18625.0,338.0,15955.0,19177.0,350.0,-956.0,-552.0,-12.0,0.0,0.0,1.0,1.0,1.0,0.0,24209.0,29923.0,542.0,23947.0,28857.0,535.0,262.0,1066.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0
9526,ESPORTSTMNT03/1684020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1684020?gameHash=6c92b37cae19e1fb,LCS,2021,Spring,1,2021-01-24 21:43:32,2,11.01,100,Blue,team,,Golden Guardians,,Akali,Thresh,Renekton,Alistar,Syndra,1617,0,5,18,13,5,18,0.0,0.0,0.0,0.0,1.0,,,,0.1855,0.8534,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,40941,1519.1466,,2759.7032,1736.3265,102,3.7848,34,1.2616,30,191.0,7.0872,42478,24607,913.0612,,41030.0,-0.174213,,711.0,161,123,1,32.3562,16425.0,19409.0,353.0,15205.0,19227.0,330.0,1220.0,182.0,23.0,1.0,2.0,0.0,0.0,0.0,1.0,23377.0,29004.0,526.0,26656.0,32298.0,513.0,-3279.0,-3294.0,13.0,1.0,2.0,5.0,5.0,10.0,1.0
