,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
5506,TRLH1/1002070036,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070036?gameHash=108ada2fdf1a2a8e&amp;tab=overview,NA LCS,2017,Spring,0,2017-02-04 19:09:14,1,7.02,100,Blue,team,,FlyQuest,,Ryze,Karma,Camille,Maokai,Nautilus,1890,1,20,6,42,20,6,2.0,1.0,0.0,0.0,1.0,,,,0.6349,0.8254,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,0.0,62143,1972.7937,,2755.2698,0.0,96,3.0476,31,0.9841,26,0.0,0.0,64422,43868,1392.6349,,55825.0,0.195674,,849,160,94,66,32.0317,16551.0,18740.0,294.0,14303.0,18463.0,304.0,2248.0,277.0,-10.0,2.0,6.0,0.0,0.0,0.0,2.0,25782.0,30733.0,493.0,21350.0,28622.0,471.0,4432.0,2111.0,22.0,5.0,8.0,0.0,0.0,0.0,5.0
5543,TRLH1/1002070057,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070057?gameHash=f1ca48cfef02a9db&amp;tab=overview,NA LCS,2017,Spring,0,2017-02-04 20:55:35,2,7.02,200,Red,team,,FlyQuest,,Camille,Karma,Rengar,Maokai,Ryze,2038,1,9,2,19,9,2,2.0,0.0,0.0,0.0,0.0,,,,0.265,0.3238,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,67296,1981.2365,,2695.1423,0.0,114,3.3562,67,1.9725,27,0.0,0.0,66311,44247,1302.6595,,58360.0,0.084081,,1010,198,109,89,35.5643,15562.0,19427.0,316.0,15023.0,17787.0,293.0,539.0,1640.0,23.0,2.0,4.0,1.0,1.0,3.0,2.0,23469.0,31065.0,519.0,22735.0,29322.0,485.0,734.0,1743.0,34.0,2.0,4.0,1.0,1.0,3.0,2.0
6095,TRLH1/1002060135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002060135?gameHash=2a852b09c150a94e&amp;tab=overview,NA LCS,2017,Spring,0,2017-02-05 23:08:11,1,7.02,200,Red,team,,FlyQuest,,Camille,Rengar,Kha'Zix,Lee Sin,Rek'Sai,2075,1,19,6,49,19,6,3.0,0.0,0.0,0.0,1.0,,,,0.5494,0.7229,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,5.0,1.0,0.0,3.0,0.0,65261,1887.0651,,2224.5108,0.0,103,2.9783,46,1.3301,25,0.0,0.0,66542,44101,1275.2096,,59513.0,0.0788207,,888,167,107,60,30.506,15759.0,18554.0,286.0,14188.0,17667.0,298.0,1571.0,887.0,-12.0,3.0,6.0,0.0,0.0,0.0,3.0,25151.0,29822.0,459.0,23102.0,27564.0,455.0,2049.0,2258.0,4.0,6.0,13.0,2.0,2.0,4.0,6.0
6118,TRLH1/1002060141,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002060141?gameHash=3081f75ffacd0ca4&amp;tab=overview,NA LCS,2017,Spring,0,2017-02-06 00:09:11,2,7.02,100,Blue,team,,FlyQuest,,Ryze,Kha'Zix,Maokai,Cassiopeia,Syndra,1796,1,17,4,33,17,4,3.0,0.0,0.0,0.0,1.0,,,,0.5679,0.7016,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,2.0,0.0,56329,1881.8151,,2185.1893,0.0,93,3.1069,45,1.5033,23,0.0,0.0,57603,38008,1269.755,,50350.0,0.124361,,772,142,83,59,30.5345,15140.0,18790.0,299.0,14029.0,17777.0,285.0,1111.0,1013.0,14.0,2.0,1.0,0.0,0.0,0.0,2.0,28178.0,29645.0,456.0,22211.0,27801.0,447.0,5967.0,1844.0,9.0,8.0,15.0,1.0,1.0,4.0,8.0
8135,TRLH1/1002070157,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070157?gameHash=b67310e2b7ac1bf7&amp;tab=overview,NA LCS,2017,Spring,0,2017-02-11 19:15:09,1,7.02,200,Red,team,,FlyQuest,,Camille,Rengar,Jayce,Rumble,Graves,3418,1,23,22,60,23,22,1.0,1.0,0.0,0.0,1.0,,,,0.4037,0.7899,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,9.0,8.0,0.0,0.0,1.0,2.0,170208,2987.8525,,3356.928,0.0,166,2.914,75,1.3166,25,0.0,0.0,104052,67912,1192.1358,,94633.0,-0.0319438,,1410,227,153,74,28.7361,15973.0,18067.0,282.0,15195.0,18225.0,280.0,778.0,-158.0,2.0,4.0,6.0,3.0,3.0,7.0,4.0,23870.0,28752.0,471.0,24879.0,30467.0,470.0,-1009.0,-1715.0,1.0,5.0,7.0,5.0,5.0,12.0,5.0
8170,TRLH1/1002070172,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070172?gameHash=67cc40bcb32a390c,NA LCS,2017,Spring,0,2017-02-11 21:14:23,2,7.02,100,Blue,team,,FlyQuest,,Ryze,Kha'Zix,Cassiopeia,Nami,Ivern,1679,1,20,5,37,20,5,2.0,1.0,0.0,0.0,1.0,,,,0.7147,0.8934,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,67463,2410.8279,,2878.8565,0.0,94,3.3591,31,1.1078,25,0.0,0.0,59096,40694,1454.2228,,50325.0,0.239329,,782,154,85,69,33.4485,14767.0,18742.0,327.0,14821.0,19359.0,303.0,-54.0,-617.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,25220.0,30344.0,500.0,22538.0,29891.0,471.0,2682.0,453.0,29.0,5.0,10.0,1.0,1.0,1.0,5.0
8854,TRLH1/1002060229,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002060229?gameHash=7f7cb373adaf0822&amp;tab=overview,NA LCS,2017,Spring,0,2017-02-12 23:05:58,1,7.02,100,Blue,team,,FlyQuest,,Ryze,Kha'Zix,Varus,Zyra,Syndra,2076,0,14,17,22,14,17,0.0,0.0,0.0,0.0,1.0,,,,0.4046,0.896,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,5.0,1.0,1.0,0.0,1.0,67231,1943.0925,,2332.2832,0.0,108,3.1214,39,1.1272,29,0.0,0.0,62249,39798,1150.2312,,59305.0,0.0678533,,835,157,100,57,28.6705,14860.0,18417.0,297.0,14837.0,18881.0,322.0,23.0,-464.0,-25.0,1.0,1.0,0.0,0.0,0.0,1.0,24122.0,29880.0,472.0,22988.0,30140.0,504.0,1134.0,-260.0,-32.0,3.0,4.0,1.0,1.0,1.0,3.0
8867,TRLH1/1002060239,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002060239?gameHash=66c35212508d6f27,NA LCS,2017,Spring,0,2017-02-13 00:14:54,2,7.02,200,Red,team,,FlyQuest,,Camille,Ryze,Rengar,Thresh,Cassiopeia,2175,1,11,6,22,11,6,2.0,0.0,0.0,0.0,0.0,,,,0.3034,0.469,1.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,63252,1744.8828,,2122.4276,0.0,104,2.869,44,1.2138,29,0.0,0.0,68640,45179,1246.3172,,63633.0,0.163873,,935,185,86,99,30.8966,16762.0,18701.0,284.0,15063.0,18145.0,293.0,1699.0,556.0,-9.0,4.0,6.0,2.0,2.0,1.0,4.0,24368.0,28735.0,451.0,22741.0,28937.0,486.0,1627.0,-202.0,-35.0,5.0,7.0,2.0,2.0,1.0,5.0
8878,TRLH1/1002060240,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002060240?gameHash=55ab3532448fa106,NA LCS,2017,Spring,0,2017-02-13 01:10:33,3,7.02,100,Blue,team,,FlyQuest,,Ryze,Cassiopeia,Camille,Kennen,Rumble,2710,0,19,23,37,19,23,3.0,0.0,0.0,0.0,1.0,,,,0.4207,0.9299,1.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,11.0,0.0,0.0,0.0,3.0,105125,2327.4908,,3422.8118,0.0,147,3.2546,47,1.0406,31,0.0,0.0,77187,48269,1068.6863,,74800.0,-0.014862,,1103,155,111,44,27.8524,14649.0,18229.0,295.0,14933.0,18842.0,288.0,-284.0,-613.0,7.0,1.0,1.0,2.0,2.0,3.0,1.0,24382.0,30557.0,493.0,23140.0,30536.0,483.0,1242.0,21.0,10.0,3.0,3.0,3.0,3.0,4.0,3.0
10343,TRLH1/1002090004,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002090004?gameHash=a692e15a8d74282c&amp;tab=overview,NA LCS,2017,Spring,0,2017-02-17 21:11:19,1,7.03,200,Red,team,,FlyQuest,,Ryze,Camille,Cassiopeia,Malzahar,Zyra,1825,0,8,14,17,8,14,2.0,0.0,0.0,0.0,0.0,,,,0.263,0.7233,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,11.0,1.0,1.0,1.0,3.0,51244,1684.7342,,2627.9342,0.0,92,3.0247,31,1.0192,23,0.0,0.0,51818,31927,1049.6548,,50050.0,-0.0202719,,789,174,102,72,31.6603,14518.0,19454.0,316.0,15020.0,18442.0,286.0,-502.0,1012.0,30.0,0.0,0.0,2.0,2.0,4.0,0.0,23459.0,29981.0,494.0,23544.0,29496.0,482.0,-85.0,485.0,12.0,1.0,1.0,2.0,2.0,4.0,1.0
