,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Corki,4,2,2,50%,2,1.75,5.25,4.14,335.25,10.15,13.9,422,72.5%,20%,23.6%
Azir,3,1,2,33.3%,1.67,2,3,2.33,335.67,9.97,13.6,404,63.6%,22.7%,24.3%
Ryze,3,0,3,0%,1,3.67,4.67,1.55,316.67,9,13.1,373,68%,12%,22.4%
Jayce,2,1,1,50%,1,2,4.5,2.75,238.5,8.52,10.5,373,84.6%,15.4%,21.6%
Zoe,2,0,2,0%,1,2,2.5,1.75,293.5,7.9,12.7,341,58.3%,16.7%,21.5%
Yasuo,1,1,0,100%,5,0,11,16,288,9.63,14.1,471,88.9%,27.8%,24.1%
Irelia,1,0,1,0%,1,7,3,0.57,258,8.69,10.6,356,66.7%,16.7%,22.3%
Sylas,1,0,1,0%,0,3,4,1.33,256,8.57,10.5,351,100%,0%,21.9%
Tristana,1,0,1,0%,2,2,4,3,407,9.35,17.9,410,50%,16.7%,23.7%
