,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Akali,1,0,1,0%,3,0,1,4,381,9.83,16.3,420,66.7%,50%,24%
Lissandra,1,0,1,0%,1,6,0,0.17,278,9.35,10.4,349,33.3%,33.3%,22.3%
Sylas,1,0,1,0%,2,4,3,1.25,240,7.96,10.2,339,55.6%,22.2%,20.3%
