,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,4,3,1,75%,4,1.75,3.75,4.43,300.75,9.33,14.6,454,63.3%,32.7%,25%
Ezreal,3,1,2,33.3%,1.67,0.67,3.33,7.5,324,9.5,13.6,399,62.5%,20.8%,23.7%
Kalista,3,1,2,33.3%,5,1.67,6.33,6.8,292.67,8.62,14.9,438,72.3%,31.9%,23.8%
Aphelios,2,1,1,50%,2.5,1.5,3.5,4,341,11.08,14.1,459,100%,41.7%,27.3%
Caitlyn,2,1,1,50%,6,4.5,6,2.67,401,9.95,19.7,489,72.7%,36.4%,28.1%
Ashe,2,0,2,0%,2.5,3,2.5,1.67,336,8.85,14.2,375,76.9%,38.5%,23.4%
Jhin,1,0,1,0%,0,0,0,0,268,8.75,10.2,334,0%,0%,22.2%
Senna,1,0,1,0%,0,1,2,2,260,7.82,10.8,324,40%,0%,21.4%
