,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
5470,ESPORTSTMNT01/1293885,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1293885?gameHash=1ffaffd98da7e806,LCK,2020,Spring,0,2020-02-07 07:23:45,1,10.02,100,Blue,team,,Hanwha Life Esports,,Rek'Sai,LeBlanc,Lucian,Ryze,Nautilus,2245,1,20,6,46,20,6,2.0,0.0,0.0,0.0,1.0,,,,0.5345,0.6949,0.0,4.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,2.0,0.0,1.0,1.0,0.0,80258,2144.98,,2000.4989,3736.0624,180,4.8107,69,1.8441,68,345.0,9.2205,71588,47311,1264.4365,,65310.0,0.0809304,,1012.0,292,190,26,34.8508,17942.0,19352.0,326.0,14925.0,17778.0,306.0,3017.0,1574.0,20.0,5.0,5.0,1.0,1.0,2.0,5.0,27791.0,30808.0,527.0,23492.0,29003.0,511.0,4299.0,1805.0,16.0,7.0,10.0,3.0,3.0,3.0,7.0
5507,ESPORTSTMNT01/1293899,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1293899?gameHash=aa93723cded96f3b,LCK,2020,Spring,0,2020-02-07 08:57:46,2,10.02,200,Red,team,,Hanwha Life Esports,,Akali,Rek'Sai,LeBlanc,Syndra,Yasuo,1750,0,4,7,10,4,7,0.0,0.0,0.0,0.0,1.0,,,,0.1371,0.3771,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,10.0,0.0,0.0,0.0,2.0,34870,1195.5429,,1532.0229,1276.1486,116,3.9771,50,1.7143,57,239.0,8.1943,47928,28700,984.0,,45510.0,-0.0344012,,779.0,182,118,18,32.9486,14379.0,17427.0,312.0,14835.0,17534.0,326.0,-456.0,-107.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,22303.0,26861.0,483.0,23087.0,27704.0,506.0,-784.0,-843.0,-23.0,1.0,3.0,2.0,2.0,3.0,1.0
5530,ESPORTSTMNT01/1293909,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1293909?gameHash=245dbdf428788434,LCK,2020,Spring,0,2020-02-07 09:40:54,3,10.02,100,Blue,team,,Hanwha Life Esports,,Rek'Sai,Jarvan IV,Akali,LeBlanc,Mordekaiser,2582,1,16,10,47,16,10,3.0,1.0,1.0,0.0,0.0,,,,0.3718,0.6042,1.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,8.0,6.0,1.0,1.0,1.0,0.0,94241,2189.9535,,3457.8544,5003.4934,148,3.4392,66,1.5337,60,336.0,7.8079,71003,43289,1005.9411,,64510.0,-0.0689965,,910.0,260,179,23,27.1882,15047.0,19359.0,340.0,15808.0,18891.0,342.0,-761.0,468.0,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,24637.0,27820.0,474.0,25872.0,30181.0,557.0,-1235.0,-2361.0,-83.0,2.0,5.0,2.0,2.0,3.0,2.0
6491,ESPORTSTMNT01/1294750,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1294750?gameHash=fa9335e1a61165a5,LCK,2020,Spring,0,2020-02-09 11:03:28,1,10.02,200,Red,team,,Hanwha Life Esports,,Akali,Lucian,Ashe,Blitzcrank,Renekton,1957,1,18,8,47,18,8,3.0,1.0,0.0,0.0,1.0,,,,0.5519,0.7971,1.0,4.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,4.0,1.0,0.0,1.0,0.0,50125,1536.791,,2307.256,2737.6495,123,3.7711,68,2.0848,56,247.0,7.5728,60724,39385,1207.5115,,56785.0,0.0595729,,821.0,223,156,9,32.0082,17087.0,18332.0,311.0,15282.0,16481.0,303.0,1805.0,1851.0,8.0,6.0,16.0,2.0,2.0,7.0,6.0,26644.0,29952.0,501.0,23767.0,26624.0,481.0,2877.0,3328.0,20.0,8.0,20.0,3.0,3.0,8.0,8.0
6526,ESPORTSTMNT01/1294784,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1294784?gameHash=7d1bf4754cda9b46,LCK,2020,Spring,0,2020-02-09 12:31:12,2,10.02,100,Blue,team,,Hanwha Life Esports,,Lucian,Jarvan IV,Akali,Kennen,Blitzcrank,1640,0,4,16,8,4,16,0.0,0.0,0.0,0.0,1.0,,,,0.1463,0.7317,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,33709,1233.2561,,2674.6463,2648.3415,89,3.2561,48,1.7561,50,147.0,5.378,42056,23950,876.2195,,41050.0,-0.161254,,749.0,160,134,0,33.2561,14386.0,17346.0,323.0,14576.0,18209.0,323.0,-190.0,-863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22187.0,27318.0,493.0,25476.0,29195.0,503.0,-3289.0,-1877.0,-10.0,1.0,3.0,4.0,4.0,6.0,1.0
6563,ESPORTSTMNT01/1294813,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1294813?gameHash=51f4579db6e7049f,LCK,2020,Spring,0,2020-02-09 13:22:41,3,10.02,200,Red,team,,Hanwha Life Esports,,Akali,Lucian,Sett,Aatrox,Leona,2208,0,10,15,20,10,15,2.0,0.0,0.0,0.0,0.0,,,,0.2717,0.6793,0.0,2.0,4.0,2.0,4.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,53911,1464.9728,,2551.9022,2053.5054,146,3.9674,58,1.5761,71,274.0,7.4457,60167,36267,985.5163,,57585.0,-0.124343,,963.0,245,178,10,32.8261,14578.0,18112.0,321.0,17078.0,19414.0,328.0,-2500.0,-1302.0,-7.0,0.0,0.0,2.0,2.0,3.0,0.0,23271.0,29367.0,516.0,25457.0,28863.0,511.0,-2186.0,504.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0
8231,ESPORTSTMNT01/1305855,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305855?gameHash=adee7f1bea61dc2b,LCK,2020,Spring,0,2020-02-13 09:38:31,1,10.02,200,Red,team,,Hanwha Life Esports,,Lucian,Akali,Aphelios,Nautilus,Thresh,1457,0,3,11,7,3,11,0.0,0.0,0.0,0.0,1.0,,,,0.1235,0.5765,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,22406,922.6905,,2613.7268,2308.9499,101,4.1592,28,1.1531,41,160.0,6.5889,37499,21260,875.4976,,34000.0,-0.265306,,611.0,150,106,4,31.3384,14789.0,19056.0,287.0,17668.0,19801.0,361.0,-2879.0,-745.0,-74.0,1.0,1.0,2.0,2.0,4.0,1.0,21339.0,29280.0,438.0,30175.0,33638.0,590.0,-8836.0,-4358.0,-152.0,1.0,1.0,8.0,8.0,12.0,1.0
8254,ESPORTSTMNT01/1305891,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305891?gameHash=aaff0530f728e2ff,LCK,2020,Spring,0,2020-02-13 11:32:43,2,10.02,100,Blue,team,,Hanwha Life Esports,,Lee Sin,Lucian,Akali,Senna,LeBlanc,1803,0,10,23,21,10,23,1.0,0.0,0.0,0.0,0.0,,,,0.3328,1.0982,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,54427,1811.2146,,3123.1947,3120.5657,96,3.1947,33,1.0982,50,199.0,6.6223,47786,28017,932.3461,,47540.0,-0.0757516,,704.0,184,154,5,29.5507,14035.0,17721.0,290.0,15292.0,19218.0,315.0,-1257.0,-1497.0,-25.0,0.0,0.0,1.0,1.0,2.0,0.0,22361.0,28943.0,475.0,24754.0,30632.0,513.0,-2393.0,-1689.0,-38.0,2.0,2.0,3.0,3.0,5.0,2.0
9214,ESPORTSTMNT01/1306381,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306381?gameHash=c0e44330b72f655c,LCK,2020,Spring,0,2020-02-15 10:37:07,1,10.02,100,Blue,team,,Hanwha Life Esports,,Lucian,Elise,Akali,LeBlanc,Kennen,2510,1,24,12,75,24,12,3.0,1.0,0.0,0.0,0.0,,,,0.5737,0.8606,1.0,4.0,2.0,4.0,2.0,0.0,1.0,0.0,3.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,0.0,1.0,1.0,1.0,97425,2328.8845,,3063.0598,4208.4143,169,4.0398,86,2.0558,69,361.0,8.6295,78324,51344,1227.3466,,70100.0,-0.0226088,,1080.0,262,161,36,32.0797,14878.0,18969.0,333.0,15350.0,18712.0,342.0,-472.0,257.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,22663.0,28400.0,489.0,24273.0,29915.0,533.0,-1610.0,-1515.0,-44.0,2.0,4.0,4.0,4.0,9.0,2.0
9275,ESPORTSTMNT01/1306406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306406?gameHash=45761d1cd3c37a29,LCK,2020,Spring,0,2020-02-15 12:20:37,2,10.02,200,Red,team,,Hanwha Life Esports,,Lucian,Akali,Gragas,Thresh,Nautilus,2647,1,14,16,40,14,16,1.0,0.0,0.0,0.0,0.0,,,,0.3173,0.68,1.0,4.0,3.0,4.0,3.0,0.0,3.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,79641,1805.2361,,2430.306,3128.1148,231,5.2361,97,2.1987,85,413.0,9.3615,78846,50469,1143.9894,,71575.0,-0.0339914,,1215.0,260,201,10,33.4341,14321.0,17982.0,323.0,15723.0,19095.0,352.0,-1402.0,-1113.0,-29.0,0.0,0.0,1.0,1.0,1.0,0.0,21828.0,28446.0,528.0,24946.0,30729.0,564.0,-3118.0,-2283.0,-36.0,0.0,0.0,3.0,3.0,5.0,0.0
