,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Leona,4,2,2,50%,1.25,4,4.25,1.38,68.25,2.01,8.6,254,44%,10%,13.6%
Gragas,2,2,0,100%,0.5,3,8,2.83,18.5,0.6,8.4,269,45.9%,2.7%,13.1%
Nautilus,2,2,0,100%,0.5,2.5,12.5,5.2,59,1.87,8.8,278,66.7%,2.6%,13.7%
Thresh,2,2,0,100%,0.5,3.5,11.5,3.43,16.5,0.46,8.9,248,75%,3.1%,12.7%
Rakan,1,1,0,100%,0,3,11,3.67,15,0.45,8.8,265,61.1%,0%,12.5%
Alistar,1,0,1,0%,0,6,5,0.83,41,1.52,5.9,218,71.4%,0%,13.2%
