,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lee Sin,4,3,1,75%,4.25,0.75,7.5,15.67,147.25,5.02,10.5,357,77%,27.9%,19.2%
Rek'Sai,4,2,2,50%,5.25,2.25,7.25,5.56,165.5,4.95,12,360,66.7%,28%,20%
Olaf,2,1,1,50%,3,2.5,3.5,2.6,176.5,5.97,11,371,52%,24%,21.3%
Gragas,1,1,0,100%,3,2,9,6,178,6.31,10.6,377,75%,18.8%,19.2%
Kindred,1,1,0,100%,0,2,4,2,187,5.88,10.7,335,36.4%,0%,18.4%
Sejuani,1,1,0,100%,8,0,10,18,152,5.93,12.3,479,72%,32%,22.4%
Elise,1,0,1,0%,4,5,5,1.8,150,4.9,10.3,337,69.2%,30.8%,20.4%
