,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Renekton,4,1,3,25%,1.5,4.25,4.25,1.35,242.75,8.2,10.6,359,52.3%,13.6%,21.1%
Camille,3,3,0,100%,5.33,1.67,6.67,7.2,281.67,8.27,15,441,52.9%,23.5%,22.3%
Shen,2,2,0,100%,2,3,12,4.67,211.5,7.12,10.9,366,62.2%,8.9%,18%
Sion,2,0,2,0%,2,3,5,2.33,340.5,8.97,14,368,45.2%,12.9%,21.4%
Sylas,1,1,0,100%,5,0,6,11,244,8.36,12.1,416,57.9%,26.3%,21.2%
Volibear,1,1,0,100%,3,4,9,3,271,6.33,15.7,366,63.2%,15.8%,20.7%
Ornn,1,0,1,0%,0,5,1,0.2,138,7.24,5.7,298,50%,0%,19.8%
