,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Orianna,1,1,0,100%,1,2,15,8,321,9.9,14.8,457,94.1%,5.9%,22.9%
Syndra,1,1,0,100%,2,1,3,5,389,8.06,16.6,345,62.5%,25%,20.2%
Twisted Fate,1,1,0,100%,3,3,6,3,299,8.6,15.4,444,69.2%,23.1%,22.9%
Lucian,1,0,1,0%,1,1,2,3,262,9.5,9.9,358,75%,25%,23.3%
Viktor,1,0,1,0%,3,1,3,6,393,9.55,16.4,398,60%,30%,23.5%
