,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,2,0,2,0%,0,1.5,2.5,1.67,18,0.54,6.3,189,45.5%,0%,12.6%
Nautilus,1,1,0,100%,3,2,9,6,54,1.45,9.8,263,57.1%,14.3%,13.9%
Tahm Kench,1,1,0,100%,0,1,8,8,111,2.91,9.8,258,47.1%,0%,14.7%
Braum,1,0,1,0%,0,4,5,1.25,52,1.52,7,206,71.4%,0%,12.9%
