,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,2,1,1,50%,1,2.5,8,3.6,11.5,0.37,7.8,251,78.3%,8.7%,14.2%
Braum,2,0,2,0%,0,4.5,9.5,2.11,55.5,1.75,7,221,86.4%,0%,13.5%
