,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,6,4,2,66.7%,6.67,2.67,6.17,4.81,296.33,8.64,15.9,462,68.8%,35.7%,24.6%
Xayah,2,1,1,50%,2.5,0.5,4.5,14,294.5,10.42,12.9,456,77.8%,27.8%,25.1%
Aphelios,1,1,0,100%,6,2,5,5.5,269,9.2,13.2,452,68.8%,37.5%,23%
Miss Fortune,1,1,0,100%,8,1,3,11,245,9.19,13.5,506,73.3%,53.3%,26.7%
Vayne,1,0,1,0%,3,7,1,0.57,205,7.51,9.8,358,80%,60%,23.4%
