,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,1,0,1,0%,3,2,4,3.5,289,8.89,12.5,385,50%,21.4%,23.1%
Sona,1,0,1,0%,2,1,2,4,203,6.52,11.9,383,80%,40%,22%
