,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Varus,2,2,0,100%,5,2,6.5,5.75,327,8.32,16.7,424,67.6%,29.4%,22.9%
Ezreal,2,1,1,50%,4.5,3.5,4.5,2.57,271.5,8.23,13.4,407,66.7%,33.3%,23.1%
Vayne,1,1,0,100%,3,1,7,10,406,9.64,17.7,421,66.7%,20%,23.8%
Kai'Sa,1,0,1,0%,7,4,6,3.25,509,9.39,24.2,447,81.3%,43.8%,26.3%
Lucian,1,0,1,0%,1,2,1,1,308,10.03,12,391,100%,50%,25.3%
Master Yi,1,0,1,0%,3,7,4,1,262,7.4,12.9,365,87.5%,37.5%,23.6%
Taliyah,1,0,1,0%,1,6,1,0.33,64,3.14,5.7,278,100%,50%,19.6%
