,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Tahm Kench,2,2,0,100%,1.5,1.5,10,7.67,92.5,2.45,10.8,285,71.9%,9.4%,15.5%
Braum,2,1,1,50%,0,1.5,4,2.67,50,1.9,6.1,233,50%,0%,13.8%
Alistar,1,0,1,0%,0,4,16,4,83,1.97,10.6,251,84.2%,0%,14.8%
Karma,1,0,1,0%,0,2,4,2,20,0.69,5.8,201,66.7%,0%,13.2%
Thresh,1,0,1,0%,2,2,7,4.5,11,0.35,8.1,257,69.2%,15.4%,14.5%
