,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,4,1,3,25%,2.25,3,4.25,2.17,292,7.52,13.6,351,70.3%,24.3%,21.3%
Lillia,2,0,2,0%,3,4.5,5.5,1.89,219,6.43,11.7,342,100%,35.3%,21.9%
Nidalee,1,0,1,0%,2,3,2,1.33,245,6.72,11.9,327,100%,50%,21.4%
