,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,3,2,1,66.7%,4,1,3.33,7.33,314.67,9.31,15.3,453,46.8%,25.5%,24%
Xayah,3,0,3,0%,0.33,4,3,0.83,256,8.73,11.1,380,58.8%,5.9%,24%
Ashe,2,2,0,100%,2.5,1.5,6,5.67,282,9.37,12.5,414,77.3%,22.7%,22%
Lucian,2,0,2,0%,6,6.5,4.5,1.62,248,7.89,13.3,423,51.2%,29.3%,23.3%
Sivir,2,0,2,0%,3.5,3.5,3.5,2,301.5,9.57,13.6,433,56%,28%,25.2%
Kai'Sa,1,0,1,0%,0,4,3,0.75,297,9.02,11.5,349,33.3%,0%,22.1%
Sona,1,0,1,0%,1,5,4,1,145,4.52,10.1,314,83.3%,16.7%,19.5%
