,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lucian,3,3,0,100%,4.67,0.33,8.67,40,255.33,9.72,12.5,475,70.2%,24.6%,23%
Jinx,2,2,0,100%,8,1,8,16,414,11.49,19.5,541,78%,39%,28.2%
Kai'Sa,2,2,0,100%,6.5,0.5,4,21,308,9.72,15.7,495,60%,37.1%,26.1%
Draven,2,1,1,50%,3.5,1,2.5,6,285,9.4,14.9,490,52.2%,30.4%,26.5%
Ashe,1,1,0,100%,7,1,7,14,299,9.5,15.9,507,77.8%,38.9%,26.1%
Caitlyn,1,1,0,100%,5,1,3,8,373,10.11,16.8,455,66.7%,41.7%,25.2%
Ezreal,1,1,0,100%,4,0,5,9,337,11.63,15.8,545,81.8%,36.4%,26.7%
Sivir,1,1,0,100%,5,1,6,11,328,10.96,14.6,489,73.3%,33.3%,25.6%
Tristana,1,0,1,0%,2,3,5,2.33,345,9.29,14.8,400,63.6%,18.2%,24.3%
