,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Elise,4,4,0,100%,3.75,1.25,9,10.2,173.5,5.69,11.6,381,58%,17%,18.6%
Sylas,4,4,0,100%,4.5,1.75,8.25,7.29,231.5,5.96,14.9,384,71.8%,25.4%,20.1%
Sejuani,2,1,1,50%,2,2,3,2.5,163.5,4.81,10.9,320,83.3%,33.3%,17.3%
Skarner,2,1,1,50%,1.5,2,4,2.75,172,5.1,10.7,318,47.8%,13%,17%
Trundle,1,1,0,100%,3,1,13,16,134,4.64,10.7,371,76.2%,14.3%,18%
