,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Volibear,8,5,3,62.5%,1.88,1.13,8.75,9.44,171.75,5.06,10.6,313,77.3%,13.6%,17.9%
Graves,5,3,2,60%,2.8,2.2,4.2,3.18,262.6,7.1,13.4,362,72.9%,29.2%,20.8%
Sett,2,1,1,50%,2,2.5,7,3.6,205.5,5.21,12.1,308,64.3%,14.3%,17.1%
Hecarim,1,1,0,100%,3,3,8,3.67,266,6.37,14.2,340,78.6%,21.4%,19%
Lillia,1,1,0,100%,3,2,10,6.5,206,6.79,11.4,377,72.2%,16.7%,19.5%
Evelynn,1,0,1,0%,5,6,7,2,202,4.68,13.5,313,66.7%,27.8%,18.1%
Kha'Zix,1,0,1,0%,2,4,2,1,155,4.71,9,275,66.7%,33.3%,17.8%
