,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sylas,2,2,0,100%,5.5,1,6,11.5,229,8.47,12.5,464,67.6%,32.4%,23.5%
Aatrox,1,1,0,100%,8,4,12,5,237,7.52,14.7,466,71.4%,28.6%,23.1%
