,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Camille,2,1,1,50%,3.5,7.5,8,1.53,282.5,7.15,15.2,384,45.1%,13.7%,21.2%
Aatrox,1,1,0,100%,8,2,7,7.5,221,8.28,12.4,463,83.3%,44.4%,23.2%
Irelia,1,1,0,100%,4,2,4,4,316,9.15,16,463,66.7%,33.3%,26.4%
Jayce,1,1,0,100%,6,3,10,5.33,279,9.16,14.9,490,88.9%,33.3%,25.3%
Sett,1,1,0,100%,1,4,12,3.25,189,6.78,9.9,354,72.2%,5.6%,18.5%
Gangplank,1,0,1,0%,0,4,2,0.5,242,8.16,10.5,355,22.2%,0%,21.2%
Kayle,1,0,1,0%,2,7,5,1,204,7.02,9.7,335,70%,20%,21.1%
Wukong,1,0,1,0%,9,6,2,1.83,176,5.5,13.4,418,84.6%,69.2%,26.2%
