,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Akali,1,1,0,100%,5,1,5,10,217,8.76,10.6,428,66.7%,33.3%,22.7%
Lux,1,1,0,100%,5,0,8,13,219,8.61,11,432,72.2%,27.8%,22%
Yasuo,1,1,0,100%,9,5,5,2.8,307,8.95,16.9,493,77.8%,50%,24.5%
Azir,1,0,1,0%,3,4,1,1,326,9.71,13.7,409,40%,30%,23.3%
