,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Camille,5,3,2,60%,3.8,3,5,2.93,294.8,8.72,14.4,425,58.7%,25.3%,22.8%
Renekton,3,3,0,100%,2.67,1,6.67,9.33,299.33,10.2,14.2,485,59.6%,17%,24%
Akali,2,2,0,100%,3,1,6,9,278,8.73,12.9,404,60%,20%,21.3%
Ornn,1,1,0,100%,3,1,12,15,295,8.72,13.6,401,65.2%,13%,20.3%
Quinn,1,1,0,100%,5,5,2,1.4,484,9.19,22.2,421,50%,35.7%,23.6%
Gnar,1,0,1,0%,3,3,3,2,290,9.02,13.1,407,75%,37.5%,24.8%
Gragas,1,0,1,0%,0,2,2,1,223,8.28,9.1,339,100%,0%,21.9%
Sion,1,0,1,0%,0,3,0,0,248,8.15,9.9,324,0%,0%,20.9%
