,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,7,5,2,71.4%,4.57,3.29,7.29,3.61,254,8.53,13.1,440,60.6%,23.4%,22.5%
Jinx,4,4,0,100%,6.5,2.5,5.75,4.9,305.25,9.65,15.2,481,63.6%,33.8%,24.4%
Veigar,4,2,2,50%,8,5,4.75,2.55,249.75,7.86,13.7,431,68%,42.7%,23.6%
Lucian,2,1,1,50%,4.5,4.5,7,2.56,353.5,9.16,17.2,445,76.7%,30%,23.7%
Sivir,1,1,0,100%,2,1,7,9,368,10.74,15.7,459,56.3%,12.5%,23.6%
Ezreal,1,0,1,0%,5,5,7,2.4,347,8.02,17.7,409,57.1%,23.8%,22%
Varus,1,0,1,0%,4,7,10,2,342,8.33,16.7,408,73.7%,21.1%,22%
Vayne,1,0,1,0%,0,2,0,0,212,8,8.3,314,0%,0%,21.1%
