,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sett,2,0,2,0%,0,3,9,3,199,5.16,10.6,274,75%,0%,16.7%
Trundle,1,0,1,0%,3,3,8,3.67,188,4.54,12.1,291,78.6%,21.4%,17.9%
