,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lucian,2,1,1,50%,4,1.5,8,8,414,11.02,17.9,476,54.5%,18.2%,24.2%
Sivir,2,0,2,0%,3.5,3,5.5,3,431.5,11.28,17.1,447,78.3%,30.4%,25.9%
Ashe,1,1,0,100%,10,2,5,7.5,284,10.22,14.4,520,78.9%,52.6%,26.8%
Morgana,1,1,0,100%,1,1,12,13,235,8.87,11,417,76.5%,5.9%,21.3%
