,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sett,4,2,2,50%,1.5,3,5,2.17,44.25,1.36,7.8,241,48.1%,11.1%,13.1%
Jarvan IV,3,3,0,100%,1.67,3,12.67,4.78,18,0.57,8.4,264,78.2%,9.1%,13.5%
Leona,2,2,0,100%,0.5,3,10,3.5,35,1.1,7.7,242,70%,3.3%,12.8%
Rakan,2,1,1,50%,0,2.5,3,1.2,37,0.93,7.9,199,37.5%,0%,11.7%
Galio,1,1,0,100%,0,0,4,4,33,1.08,7,228,44.4%,0%,11.8%
Nautilus,1,1,0,100%,0,2,13,6.5,33,1.19,6.7,242,61.9%,0%,11.3%
Gragas,1,0,1,0%,1,4,0,0.25,9,0.28,7,218,12.5%,12.5%,13.3%
Rell,1,0,1,0%,0,4,4,1,33,0.88,7.4,198,50%,0%,11.8%
