,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Orianna,2,0,2,0%,1.5,1.5,4,3.67,239,7.72,10.1,327,64.7%,17.6%,20.8%
Lucian,1,1,0,100%,3,0,9,12,259,9.02,12.4,433,75%,18.8%,22.3%
Azir,1,0,1,0%,1,3,4,1.67,244,8.05,10.5,346,62.5%,12.5%,22.2%
Ryze,1,0,1,0%,1,4,4,1.25,177,7.45,7.7,324,62.5%,12.5%,20.2%
Syndra,1,0,1,0%,1,3,2,1,245,7.22,10.4,306,75%,25%,20%
