,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Akali,1,1,0,100%,5,2,4,4.5,245,8.37,12.7,433,50%,27.8%,22%
Azir,1,1,0,100%,5,2,7,6,280,8.75,14.1,439,75%,31.3%,22.8%
Sylas,1,1,0,100%,9,3,7,5.33,209,8.18,12,468,80%,45%,23.1%
