,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Zoe,3,2,1,66.7%,4,0.67,4,12,272.33,9.04,12.3,407,75%,37.5%,22.3%
Jayce,1,1,0,100%,3,4,10,3.25,346,8.82,15.4,394,86.7%,20%,21%
LeBlanc,1,1,0,100%,8,2,6,7,340,7.5,18.2,402,87.5%,50%,22%
Syndra,1,1,0,100%,3,2,6,4.5,329,8.25,14.6,366,52.9%,17.6%,19.1%
Zilean,1,1,0,100%,3,2,5,4,216,8.63,10.5,420,53.3%,20%,20.4%
Heimerdinger,1,0,1,0%,2,4,5,1.75,313,7.8,14,348,63.6%,18.2%,20.5%
