,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Corki,5,3,2,60%,4,1.8,3.8,4.33,317,9.63,15.5,471,58.2%,29.9%,25.1%
Sylas,5,2,3,40%,2.8,3.6,7,2.72,291.2,8.91,13.4,410,71%,20.3%,22.7%
Ekko,3,1,2,33.3%,3.33,5,1.33,0.93,275.33,9.06,12.3,403,45.2%,32.3%,22.4%
Tristana,2,2,0,100%,5.5,2,8,6.75,344,9.65,17.2,482,75%,30.6%,25.3%
Azir,2,0,2,0%,0,4.5,1.5,0.33,261,9.24,10.1,356,33.3%,0%,22.2%
LeBlanc,1,0,1,0%,0,5,1,0.2,202,7.18,8.8,311,16.7%,0%,18.1%
Zoe,1,0,1,0%,2,1,0,2,305,8.76,12.9,371,66.7%,66.7%,23.6%
