,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Twisted Fate,3,3,0,100%,2.33,1.33,9.67,9,242.67,8.57,12.7,450,64.3%,12.5%,21.6%
Ryze,3,1,2,33.3%,1,5,4.67,1.13,279.67,8.68,11.8,367,58.6%,10.3%,21.6%
Galio,2,2,0,100%,2,0.5,9.5,23,227.5,8.14,11.2,402,74.2%,12.9%,20.8%
Akali,1,1,0,100%,4,0,8,12,237,7.62,11.9,382,60%,20%,20%
Orianna,1,0,1,0%,5,3,13,6,380,8.47,17.7,394,72%,20%,22.3%
Sett,1,0,1,0%,0,3,3,1,223,6.96,9.6,300,60%,0%,18.4%
