,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jayce,2,2,0,100%,5.5,2.5,7.5,5.2,289,7.42,15.2,391,86.7%,36.7%,20.8%
Viktor,2,1,1,50%,3.5,1,3.5,7,315.5,9.02,14.5,416,66.7%,33.3%,23.2%
Azir,2,0,2,0%,2,2,2,2,286,9.61,11.6,389,66.7%,33.3%,23.7%
Akali,1,1,0,100%,9,1,4,13,293,7.89,16.6,447,54.2%,37.5%,22%
Cho'Gath,1,1,0,100%,5,2,5,5,275,8.54,13,403,50%,25%,20.3%
Corki,1,1,0,100%,3,2,5,4,388,9.94,17.7,453,66.7%,25%,23.8%
Ryze,1,1,0,100%,3,2,5,4,315,10.42,13.8,455,66.7%,25%,23.2%
Zoe,1,0,1,0%,0,2,3,1.5,322,8.96,12.6,352,42.9%,0%,22%
