,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,9,4,5,44.4%,4.78,0.44,4.11,20,377.78,10.95,16.8,486,80%,43%,26.7%
Ezreal,8,4,4,50%,1.75,1.13,3.25,4.44,287.63,9.94,12.4,429,59.7%,20.9%,23.6%
Tristana,1,1,0,100%,1,1,5,6,290,9.92,13,445,35.3%,5.9%,21.5%
Sivir,1,0,1,0%,2,2,1,1.5,294,10.61,11.3,408,50%,33.3%,26.7%
