,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kindred,2,1,1,50%,2.5,1,6.5,9,183,5.62,10.9,335,75%,20.8%,18.4%
Gragas,1,1,0,100%,3,2,17,10,178,5.04,12.2,346,87%,13%,17.9%
Nocturne,1,1,0,100%,0,0,3,3,181,5.96,9.5,314,50%,0%,17.1%
Elise,1,0,1,0%,3,6,1,0.67,139,5.74,9.1,377,66.7%,50%,23.4%
Graves,1,0,1,0%,1,4,3,1,147,5.84,7.7,305,80%,20%,19.2%
Lee Sin,1,0,1,0%,1,2,3,2,210,5.23,12.2,305,57.1%,14.3%,18.3%
