,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,5,5,0,100%,3.4,1.6,5,5.25,264,8.3,13.3,419,60.9%,24.6%,21.9%
Sylas,4,3,1,75%,3.75,2.75,6.75,3.82,262.5,8.01,13.1,399,62.7%,22.4%,20.9%
Corki,2,1,1,50%,6,4,8.5,3.63,290,8.42,15.1,439,78.4%,32.4%,22.2%
Cassiopeia,1,0,1,0%,4,3,6,3.33,289,6.96,15.2,367,58.8%,23.5%,20.4%
Neeko,1,0,1,0%,5,4,6,2.75,224,6.89,11.1,341,78.6%,35.7%,19.8%
