,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lissandra,5,4,1,80%,2.8,2.6,11.2,5.38,276.6,7.81,14.3,403,79.5%,15.9%,21.4%
Syndra,4,2,2,50%,3,2,2.5,2.75,302.75,8.57,13.3,377,48.9%,26.7%,21.6%
Corki,1,1,0,100%,4,0,10,14,445,9.22,21.2,440,70%,20%,23.8%
Sylas,1,1,0,100%,2,3,6,2.67,349,8.71,16.4,409,50%,12.5%,20.9%
LeBlanc,1,0,1,0%,1,4,4,1.25,245,7.76,10.9,344,100%,20%,22.4%
Ryze,1,0,1,0%,3,2,4,3.5,262,8.49,11.7,378,77.8%,33.3%,23.2%
Swain,1,0,1,0%,1,2,2,1.5,165,8.56,7,365,60%,20%,24.1%
