,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,7,6,1,85.7%,2.29,2,5,3.64,244.86,8.46,11.7,405,52.6%,16.5%,21.5%
Sylas,3,1,2,33.3%,4,3.67,6.67,2.91,251,7.22,12.2,350,84.2%,31.6%,20.4%
Corki,1,1,0,100%,6,2,7,6.5,317,9.12,16,459,68.4%,31.6%,23.1%
Irelia,1,1,0,100%,6,5,11,3.4,289,7.85,16,435,77.3%,27.3%,22.9%
Neeko,1,1,0,100%,2,4,9,2.75,243,7.39,12.7,386,61.1%,11.1%,19.5%
Viktor,1,1,0,100%,2,1,12,14,298,9.28,13.7,427,60.9%,8.7%,20.5%
