,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,2,0,2,0%,2.5,2.5,2.5,2,325.5,9.45,13.5,392,83.3%,41.7%,24.3%
Akali,1,0,1,0%,2,3,1,1,234,6.82,11.1,324,50%,33.3%,20.8%
Orianna,1,0,1,0%,0,0,0,0,268,8.85,10.3,341,0%,0%,22.7%
