,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Tahm Kench,4,3,1,75%,1.25,1.75,12,7.57,111,3.03,9.8,268,67.9%,6.4%,15.2%
Thresh,3,3,0,100%,0.67,1.33,8,6.5,29.67,0.95,7.7,246,66.7%,5.1%,12.9%
Leona,3,2,1,66.7%,1.67,0.33,6.33,24,34.67,1.24,6.9,247,66.7%,13.9%,13.9%
Braum,2,1,1,50%,0,1.5,6,4,30,0.91,7,212,63.2%,0%,12.6%
Rakan,2,1,1,50%,0.5,3.5,8.5,2.57,37,1.03,7.9,220,66.7%,3.7%,12.7%
Taric,1,1,0,100%,1,1,13,14,40,1.17,8.2,241,77.8%,5.6%,12.9%
Janna,1,0,1,0%,0,1,5,5,12,0.33,7.4,203,100%,0%,12.7%
Lulu,1,0,1,0%,0,3,7,2.33,35,0.92,8,212,70%,0%,12.5%
Volibear,1,0,1,0%,2,6,8,1.67,41,1.26,7.3,224,62.5%,12.5%,13.5%
