,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Braum,16,7,9,43.8%,0.44,1.69,7.19,4.52,70.81,1.94,10,273,76.3%,4.4%,15%
Tahm Kench,10,4,6,40%,0.4,2,5.1,2.75,62.4,1.76,9.2,258,70.5%,5.1%,14.6%
Gragas,5,3,2,60%,1.6,3.2,7.2,2.75,15.8,0.47,8,234,77.2%,14%,13.4%
Galio,4,2,2,50%,1,2.25,5.25,2.78,56.25,1.69,7.7,232,71.4%,11.4%,13.1%
Alistar,4,0,4,0%,0.25,4.5,3.25,0.78,52.75,1.54,8.2,239,70%,5%,15.1%
Thresh,3,0,3,0%,0.33,3.67,4.67,1.36,33.33,0.9,7.7,210,68.2%,4.5%,13%
Leona,1,0,1,0%,1,5,3,0.8,51,1.7,8.5,284,66.7%,16.7%,16.6%
Vel'Koz,1,0,1,0%,2,6,0,0.33,19,0.51,8.3,221,100%,100%,13.9%
