,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,4,2,2,50%,2.25,2,3.25,2.75,362,9.99,15.1,417,57.9%,23.7%,24.3%
Twisted Fate,2,2,0,100%,6,0.5,7.5,27,330,9.34,17.7,503,87.1%,38.7%,26.6%
Orianna,2,1,1,50%,2,2,7.5,4.75,357.5,9.54,15.1,403,67.9%,14.3%,22.7%
Zilean,2,1,1,50%,2.5,2,11.5,7,368,7.89,17.2,368,75.7%,13.5%,21.9%
LeBlanc,1,1,0,100%,7,1,7,14,384,9.36,19.5,474,70%,35%,25.1%
Akali,1,0,1,0%,4,2,6,5,405,8.8,18,391,62.5%,25%,22.2%
Kog'Maw,1,0,1,0%,0,3,2,0.67,256,8.2,10.6,340,40%,0%,22.6%
