,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,5,1,4,20%,3.2,2.2,5,3.73,299.4,8.66,14,406,73.2%,28.6%,23.4%
Xayah,4,2,2,50%,3,1.25,3.25,5,310.5,10.09,12.9,418,54.3%,26.1%,23.5%
Sivir,2,1,1,50%,0.5,2.5,3.5,1.6,367.5,10.75,14.4,420,33.3%,4.2%,23.2%
Draven,2,0,2,0%,3,3,3,2,347,9,16.4,425,70.6%,35.3%,25.2%
Ashe,1,1,0,100%,1,4,7,2,337,8.43,16.7,418,57.1%,7.1%,21.9%
Sona,1,1,0,100%,12,0,7,19,164,5.87,15.1,541,86.4%,54.5%,26%
Tristana,1,1,0,100%,6,0,7,13,331,10.05,16.4,499,76.5%,35.3%,25.3%
Kai'Sa,1,0,1,0%,2,3,0,0.67,285,8.72,12.7,388,40%,40%,25%
Varus,1,0,1,0%,3,4,4,1.75,298,9.6,12.5,403,87.5%,37.5%,24.5%
