,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Syndra,2,1,1,50%,6,1.5,1,4.67,372,9.33,17.8,447,82.4%,70.6%,27.2%
Azir,2,0,2,0%,0.5,4.5,4,1,289.5,9.25,11.4,364,52.9%,5.9%,22.6%
Viktor,1,1,0,100%,4,0,6,10,417,11.11,17.9,477,83.3%,33.3%,26.7%
Corki,1,0,1,0%,1,3,4,1.67,200,8.16,9.2,376,83.3%,16.7%,23.4%
Ekko,1,0,1,0%,2,1,3,5,291,9.81,12.5,420,38.5%,15.4%,23.7%
Orianna,1,0,1,0%,4,4,12,4,399,8.03,19.5,392,88.9%,22.2%,23.3%
Ornn,1,0,1,0%,1,2,2,1.5,217,6.77,9.5,295,42.9%,14.3%,19%
Rumble,1,0,1,0%,3,5,8,2.2,223,6.46,12,348,57.9%,15.8%,20.3%
