,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1306,ESPORTSTMNT05/1390202,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1390202?gameHash=2c584b319e1509d9&amp;tab=overview,LEC,2020,Spring,0,2020-01-24 20:11:47,1,10.01,100,Blue,team,,Excel Esports,,Thresh,Rumble,Rakan,LeBlanc,Zoe,2392,1,20,18,57,20,18,3.0,1.0,0.0,0.0,0.0,,,,0.5017,0.9532,1.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,5.0,1.0,0.0,1.0,0.0,95899,2405.4933,,2721.3963,2964.3562,165,4.1388,79,1.9816,62,332.0,8.3278,70752,44976,1128.1605,,63550.0,-0.0537478,,1008.0,235,162,9,31.1789,14814.0,17530.0,315.0,15842.0,18618.0,328.0,-1028.0,-1088.0,-13.0,1.0,3.0,3.0,3.0,2.0,1.0,23170.0,27840.0,522.0,24123.0,30115.0,537.0,-953.0,-2275.0,-15.0,1.0,3.0,4.0,4.0,3.0,1.0
1474,ESPORTSTMNT05/1390241,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1390241?gameHash=ce20c3ad794a4e79&amp;tab=overview,LEC,2020,Spring,0,2020-01-25 16:43:20,1,10.01,100,Blue,team,,Excel Esports,,Rakan,Qiyana,Thresh,LeBlanc,Jarvan IV,1913,0,10,17,27,10,17,0.0,0.0,0.0,0.0,0.0,,,,0.3136,0.8468,0.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,1.0,1.0,2.0,1.0,59953,1880.3868,,2496.3513,2312.368,117,3.6696,38,1.1918,44,268.0,8.4056,53552,32661,1024.391,,51235.0,-0.0412883,,739.0,238,145,39,30.643,15568.0,18428.0,299.0,15714.0,18828.0,320.0,-146.0,-400.0,-21.0,3.0,6.0,2.0,2.0,2.0,3.0,24982.0,28955.0,474.0,24729.0,28883.0,493.0,253.0,72.0,-19.0,5.0,12.0,4.0,4.0,5.0,5.0
3022,ESPORTSTMNT04/1120155,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1120155?gameHash=54dd5c01a9d8817e,LEC,2020,Spring,0,2020-01-31 19:33:05,1,10.02,100,Blue,team,,Excel Esports,,Mordekaiser,Senna,Jarvan IV,Lucian,Aatrox,2012,1,21,7,54,21,7,4.0,0.0,0.0,0.0,1.0,,,,0.6262,0.835,1.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,4.0,1.0,1.0,3.0,0.0,71191,2122.992,,2316.1133,2261.2127,134,3.996,56,1.67,49,310.0,9.2445,65860,43960,1310.9344,,58943.0,0.105051,,903.0,180,93,25,32.2962,16960.0,18079.0,310.0,14232.0,16747.0,318.0,2728.0,1332.0,-8.0,5.0,4.0,0.0,0.0,0.0,5.0,26880.0,28262.0,492.0,23860.0,27623.0,505.0,3020.0,639.0,-13.0,7.0,9.0,3.0,3.0,9.0,7.0
3322,ESPORTSTMNT04/1130193,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1130193?gameHash=0995997660a65721,LEC,2020,Spring,0,2020-02-01 15:26:21,1,10.02,100,Blue,team,,Excel Esports,,Senna,Gragas,Syndra,Vladimir,Lissandra,2441,0,7,17,19,7,17,1.0,0.0,0.0,0.0,1.0,,,,0.1721,0.5899,0.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,7.0,10.0,1.0,1.0,1.0,1.0,59367,1459.2462,,2974.7808,3747.9476,150,3.687,64,1.5731,65,377.0,9.2667,66781,40505,995.6166,,65843.0,-0.0330841,,1055.0,242,153,29,31.8804,15263.0,18048.0,329.0,14772.0,17904.0,328.0,491.0,144.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,24151.0,28484.0,519.0,23370.0,29591.0,531.0,781.0,-1107.0,-12.0,1.0,2.0,1.0,1.0,1.0,1.0
5711,ESPORTSTMNT04/1120629,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1120629?gameHash=6b39ee929c2ebc47,LEC,2020,Spring,0,2020-02-07 18:32:17,1,10.02,200,Red,team,,Excel Esports,,Akali,Sett,Aphelios,Aatrox,Lee Sin,1780,0,14,14,28,14,14,2.0,0.0,0.0,0.0,1.0,,,,0.4719,0.9438,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,48296,1627.9551,,2753.3933,2264.5955,107,3.6067,41,1.382,44,219.0,7.382,52782,33248,1120.7191,,51233.0,0.089906,,767.0,157,120,0,31.1461,16463.0,18604.0,299.0,15430.0,18122.0,313.0,1033.0,482.0,-14.0,5.0,7.0,2.0,2.0,3.0,5.0,25036.0,28839.0,495.0,24531.0,30046.0,522.0,505.0,-1207.0,-27.0,5.0,7.0,4.0,4.0,5.0,5.0
6214,ESPORTSTMNT04/1120711,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1120711?gameHash=79659ad2d107f0d9,LEC,2020,Spring,0,2020-02-08 16:40:29,1,10.02,100,Blue,team,,Excel Esports,,Sett,Senna,Gragas,Miss Fortune,Rakan,2097,1,12,7,35,12,7,2.0,0.0,0.0,0.0,0.0,,,,0.3433,0.5436,1.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,11.0,6.0,1.0,0.0,3.0,1.0,42662,1220.6581,,2535.2504,2194.5637,148,4.2346,51,1.4592,66,312.0,8.927,64792,42025,1202.432,,58150.0,-0.0276937,,1007.0,204,144,7,34.6495,14489.0,17569.0,329.0,15124.0,18518.0,317.0,-635.0,-949.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,23402.0,28063.0,497.0,24691.0,29750.0,501.0,-1289.0,-1687.0,-4.0,3.0,9.0,4.0,4.0,8.0,3.0
8866,ESPORTSTMNT05/1410131,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1410131?gameHash=8e2bb4299668717e,LEC,2020,Spring,0,2020-02-14 18:07:17,1,10.03,100,Blue,team,,Excel Esports,,Jarvan IV,Nautilus,Gragas,Gangplank,Qiyana,2015,1,15,6,38,15,6,0.0,0.0,0.0,0.0,1.0,,,,0.4467,0.6253,1.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,2.0,0.0,64111,1909.0124,,2496.8337,2129.9256,126,3.7519,45,1.34,50,295.0,8.7841,61943,40012,1191.4243,,56088.0,0.0762568,,867.0,223,141,13,32.4566,16170.0,16941.0,296.0,15166.0,17338.0,301.0,1004.0,-397.0,-5.0,4.0,8.0,2.0,2.0,4.0,4.0,24957.0,27193.0,478.0,25264.0,30246.0,516.0,-307.0,-3053.0,-38.0,4.0,8.0,5.0,5.0,13.0,4.0
9395,ESPORTSTMNT05/1400226,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1400226?gameHash=b737bec2f6b1df72,LEC,2020,Spring,0,2020-02-15 18:47:34,1,10.03,200,Red,team,,Excel Esports,,Karthus,Gangplank,Aphelios,Qiyana,Yasuo,2143,0,5,18,17,5,18,1.0,0.0,0.0,0.0,1.0,,,,0.14,0.644,1.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,10.0,1.0,0.0,0.0,2.0,57752,1616.9482,,2623.9571,2462.6038,133,3.7238,58,1.6239,41,299.0,8.3714,57422,34185,957.1162,,57125.0,0.00600485,,952.0,223,154,17,32.8978,15568.0,18822.0,344.0,14138.0,17707.0,309.0,1430.0,1115.0,35.0,1.0,2.0,0.0,0.0,0.0,1.0,24138.0,28312.0,518.0,22379.0,27388.0,473.0,1759.0,924.0,45.0,1.0,2.0,2.0,2.0,4.0,1.0
12095,ESPORTSTMNT05/1410740,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1410740?gameHash=478a69ee1777ea1a,LEC,2020,Spring,0,2020-02-21 18:37:24,1,10.03,200,Red,team,,Excel Esports,,Syndra,Soraka,Aphelios,Pantheon,Qiyana,1779,0,8,23,16,8,23,0.0,0.0,0.0,0.0,0.0,,,,0.2698,1.0455,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,2.0,51764,1745.8347,,2937.3693,2884.4857,97,3.2715,39,1.3153,35,211.0,7.1164,48472,28948,976.3238,,48080.0,-0.0940489,,761.0,165,121,4,31.231,16442.0,18250.0,344.0,15614.0,19680.0,315.0,828.0,-1430.0,29.0,0.0,0.0,2.0,2.0,2.0,0.0,24482.0,28545.0,513.0,25238.0,31831.0,514.0,-756.0,-3286.0,-1.0,2.0,3.0,6.0,6.0,11.0,2.0
12586,ESPORTSTMNT05/1400885,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1400885?gameHash=c3e7eeb86d040250,LEC,2020,Spring,0,2020-02-22 16:48:53,1,10.03,100,Blue,team,,Excel Esports,,Sett,Aphelios,Nautilus,Azir,Ryze,2845,1,10,13,27,10,13,1.0,0.0,0.0,0.0,0.0,,,,0.2109,0.4851,1.0,4.0,4.0,4.0,3.0,1.0,0.0,3.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,9.0,4.0,0.0,1.0,1.0,0.0,106002,2235.5431,,2905.5606,4070.9315,186,3.9227,107,2.2566,59,488.0,10.2917,85476,55079,1161.5958,,79338.0,0.0462705,,1233.0,310,206,28,32.5413,14621.0,18003.0,310.0,15696.0,18086.0,308.0,-1075.0,-83.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,23364.0,29507.0,496.0,24294.0,28731.0,516.0,-930.0,776.0,-20.0,1.0,2.0,2.0,2.0,1.0,1.0
