,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,2,2,0,100%,4,5,7,2.2,220.5,6.93,13,410,46.8%,17%,21.1%
Gangplank,1,1,0,100%,7,3,9,5.33,181,7.3,12,485,59.3%,25.9%,23.1%
Yasuo,1,1,0,100%,8,2,13,10.5,293,9.94,16.8,569,84%,32%,26.7%
