,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,6,3,3,50%,2.83,3.33,10.83,4.1,134.33,4.58,10,340,82%,17%,18.5%
Rek'Sai,3,2,1,66.7%,3,3.33,6,2.7,155,5.25,10.4,352,58.7%,19.6%,18.9%
Sejuani,2,2,0,100%,2,1.5,10,8,179,5.75,11.1,357,66.7%,11.1%,17.8%
Olaf,2,1,1,50%,2.5,2,3.5,3,141.5,5.16,8.7,318,52.2%,21.7%,17.6%
Elise,1,1,0,100%,3,1,3,6,143,5.37,9.1,342,85.7%,42.9%,17.8%
Lee Sin,1,1,0,100%,3,2,8,5.5,156,4.82,11.5,355,68.8%,18.8%,16.9%
Skarner,1,1,0,100%,3,2,9,6,171,4.89,11.7,333,70.6%,17.6%,17.8%
Camille,1,0,1,0%,1,3,9,3.33,135,4.22,8.9,279,71.4%,7.1%,16.7%
Karthus,1,0,1,0%,4,7,2,0.86,174,5.58,11.2,360,85.7%,57.1%,22.3%
